request_id,arrival_time_s,num_images,start_service_time_s,end_service_time_s,service_time_s,wait_time_s
55,17750.19224513142,50,21528.11070184178,21597.619701841777,69.509,3777.9184567103584
56,18600.00403822122,250,21597.619701841777,21945.164701841775,347.545,2997.615663620556
57,18630.88919120559,500,21945.164701841775,22640.254701841775,695.09,3314.2755106361838
58,18703.60075608268,250,22640.254701841775,22987.799701841774,347.545,3936.653945759095
59,18719.02807797829,250,22987.799701841774,23335.344701841772,347.545,4268.771623863482
60,18850.205440245987,50,23335.344701841772,23404.85370184177,69.509,4485.139261595785
61,19014.24887084406,250,23404.85370184177,23752.39870184177,347.545,4390.604830997709
62,19119.769018580337,1000,23752.39870184177,25142.57870184177,1390.18,4632.629683261432
63,19707.95497366065,50,25142.57870184177,25212.087701841767,69.509,5434.623728181119
64,19855.030640170608,250,25212.087701841767,25559.632701841765,347.545,5357.057061671159
65,19964.964920215356,500,25559.632701841765,26254.722701841765,695.09,5594.667781626409
66,20225.767281284603,250,26254.722701841765,26602.267701841763,347.545,6028.955420557162
67,20276.399997224813,250,26602.267701841763,26949.81270184176,347.545,6325.8677046169505
68,20816.56119581639,250,26949.81270184176,27297.35770184176,347.545,6133.251506025372
69,20842.38648542016,100,27297.35770184176,27436.37570184176,139.018,6454.9712164216
70,22287.101931949266,100,27436.37570184176,27575.39370184176,139.018,5149.273769892494
71,22780.263190696438,250,27575.39370184176,27922.93870184176,347.545,4795.130511145322
72,22854.109670865066,250,27922.93870184176,28270.483701841757,347.545,5068.829030976693
73,22855.955477657044,500,28270.483701841757,28965.573701841757,695.09,5414.528224184713
74,23419.254403485753,500,28965.573701841757,29660.663701841757,695.09,5546.319298356004
75,23828.286372614766,250,29660.663701841757,30008.208701841755,347.545,5832.377329226991
76,24263.507342210767,250,30008.208701841755,30355.753701841753,347.545,5744.701359630988
77,24755.245517558604,250,30355.753701841753,30703.29870184175,347.545,5600.50818428315
78,24780.888606063203,250,30703.29870184175,31050.84370184175,347.545,5922.410095778549
79,24928.852830201948,250,31050.84370184175,31398.388701841748,347.545,6121.990871639802
80,24969.902865070097,250,31398.388701841748,31745.933701841746,347.545,6428.4858367716515
81,25632.746055622836,500,31745.933701841746,32441.023701841747,695.09,6113.18764621891
82,25958.17978619363,100,32441.023701841747,32580.041701841747,139.018,6482.843915648118
83,26092.119386610728,100,32580.041701841747,32719.059701841747,139.018,6487.922315231019
84,26114.008741878988,50,32719.059701841747,32788.568701841745,69.509,6605.0509599627585
85,26238.171525349106,250,32788.568701841745,33136.11370184174,347.545,6550.397176492639
86,26369.27626307715,50,33136.11370184174,33205.62270184174,69.509,6766.837438764593
87,26805.23485772973,100,33205.62270184174,33344.64070184174,139.018,6400.3878441120105
88,27143.53131070507,250,33344.64070184174,33692.185701841736,347.545,6201.109391136666
89,27870.94861483891,100,33692.185701841736,33831.20370184173,139.018,5821.237087002824
90,28083.97065929768,250,33831.20370184173,34178.74870184173,347.545,5747.233042544052
91,28126.42812383618,50,34178.74870184173,34248.25770184173,69.509,6052.3205780055505
92,28542.803571941713,50,34248.25770184173,34317.76670184173,69.509,5705.454129900016
93,29019.60115630067,250,34317.76670184173,34665.311701841725,347.545,5298.165545541058
94,29294.23032126261,100,34665.311701841725,34804.32970184172,139.018,5371.081380579115
95,29785.526976836398,50,34804.32970184172,34873.83870184172,69.509,5018.802725005324
96,30012.46522067316,250,34873.83870184172,35221.38370184172,347.545,4861.373481168561
97,30259.024833598916,250,35221.38370184172,35568.928701841716,347.545,4962.358868242802
98,30444.96289823506,50,35568.928701841716,35638.437701841714,69.509,5123.965803606658
99,30453.5454895651,250,35638.437701841714,35985.98270184171,347.545,5184.892212276616
100,30491.60130129572,50,35985.98270184171,36055.49170184171,69.509,5494.3814005459935
101,30502.245861726737,50,36055.49170184171,36125.00070184171,69.509,5553.245840114974
102,30839.489045369253,250,36125.00070184171,36472.54570184171,347.545,5285.511656472456
103,30965.287948300953,250,36472.54570184171,36820.090701841706,347.545,5507.2577535407545
104,31202.100340679015,250,36820.090701841706,37167.635701841704,347.545,5617.9903611626905
105,31995.85551729434,250,37167.635701841704,37515.1807018417,347.545,5171.780184547362
106,32091.435124955442,1000,37515.1807018417,38905.3607018417,1390.18,5423.74557688626
107,32267.529116583,250,38905.3607018417,39252.9057018417,347.545,6637.831585258704
108,32737.112165762526,100,39252.9057018417,39391.9237018417,139.018,6515.793536079174
109,32823.71388473499,250,39391.9237018417,39739.468701841695,347.545,6568.209817106705
110,32850.41531091838,100,39739.468701841695,39878.48670184169,139.018,6889.053390923313
111,32964.46207888074,100,39878.48670184169,40017.50470184169,139.018,6914.024622960955
112,33023.064865047425,50,40017.50470184169,40087.013701841686,69.509,6994.439836794263
113,33908.04822700763,50,40087.013701841686,40156.522701841684,69.509,6178.9654748340545
114,34458.34392050249,1000,40156.522701841684,41546.702701841685,1390.18,5698.178781339193
115,34792.841984009334,250,41546.702701841685,41894.24770184168,347.545,6753.860717832351
116,35476.68189418294,250,41894.24770184168,42241.79270184168,347.545,6417.565807658742
117,36019.338207763125,100,42241.79270184168,42380.81070184168,139.018,6222.454494078556
118,36088.170033216,50,42380.81070184168,42450.319701841676,69.509,6292.640668625674
119,36831.77450162786,50,42450.319701841676,42519.828701841674,69.509,5618.545200213819
120,37090.14113561658,100,42519.828701841674,42658.84670184167,139.018,5429.687566225097
121,37639.25723271776,250,42658.84670184167,43006.39170184167,347.545,5019.589469123908
122,38394.00478247984,250,43006.39170184167,43353.93670184167,347.545,4612.38691936183
123,38521.58168795261,250,43353.93670184167,43701.481701841665,347.545,4832.355013889057
124,38560.445741327225,100,43701.481701841665,43840.49970184166,139.018,5141.03596051444
125,38646.67465670702,1000,43840.49970184166,45230.67970184166,1390.18,5193.825045134639
126,38832.360554289895,250,45230.67970184166,45578.22470184166,347.545,6398.319147551767
127,39400.30379650288,250,45578.22470184166,45925.76970184166,347.545,6177.920905338782
128,40057.41878712949,250,45925.76970184166,46273.31470184166,347.545,5868.350914712166
129,40059.74425685671,100,46273.31470184166,46412.33270184165,139.018,6213.570444984944
130,40298.03630996957,50,46412.33270184165,46481.84170184165,69.509,6114.296391872085
131,40478.12741694246,100,46481.84170184165,46620.85970184165,139.018,6003.714284899193
132,40561.8498630344,250,46620.85970184165,46968.404701841646,347.545,6059.009838807251
133,40604.40999354961,50,46968.404701841646,47037.913701841644,69.509,6363.9947082920335
134,40741.712853503755,50,47037.913701841644,47107.42270184164,69.509,6296.200848337889
135,41696.086561067474,50,47107.42270184164,47176.93170184164,69.509,5411.336140774169
136,41826.214495361295,50,47176.93170184164,47246.44070184164,69.509,5350.717206480345
137,42070.03209728134,500,47246.44070184164,47941.530701841635,695.09,5176.408604560296
138,42474.72775624163,250,47941.530701841635,48289.07570184163,347.545,5466.802945600008
139,42625.385922563946,100,48289.07570184163,48428.09370184163,139.018,5663.689779277687
140,43814.65196866118,50,48428.09370184163,48497.60270184163,69.509,4613.441733180451
141,44908.655256841645,100,48497.60270184163,48636.620701841624,139.018,3588.9474449999834
142,45005.34235517238,100,48636.620701841624,48775.63870184162,139.018,3631.2783466692417
143,45234.56211466033,50,48775.63870184162,48845.14770184162,69.509,3541.076587181291
144,45353.872268020015,100,48845.14770184162,48984.165701841615,139.018,3491.2754338216037
145,45465.622160147046,100,48984.165701841615,49123.18370184161,139.018,3518.5435416945693
146,45478.15031940222,250,49123.18370184161,49470.72870184161,347.545,3645.0333824393892
147,45791.647676396424,250,49470.72870184161,49818.27370184161,347.545,3679.0810254451862
148,46024.4875540063,50,49818.27370184161,49887.78270184161,69.509,3793.786147835308
149,46042.1045831331,100,49887.78270184161,50026.8007018416,139.018,3845.678118708507
150,46150.97989013656,250,50026.8007018416,50374.3457018416,347.545,3875.8208117050453
151,46947.266873833,250,50374.3457018416,50721.8907018416,347.545,3427.078828008598
152,47038.553724547026,500,50721.8907018416,51416.980701841596,695.09,3683.3369772945734
153,47090.73067820885,250,51416.980701841596,51764.525701841594,347.545,4326.250023632747
154,47314.821381366724,50,51764.525701841594,51834.03470184159,69.509,4449.70432047487
155,48729.50037557181,50,51834.03470184159,51903.54370184159,69.509,3104.534326269779
156,48821.88198009172,250,51903.54370184159,52251.08870184159,347.545,3081.6617217498715
157,49193.60031685748,50,52251.08870184159,52320.59770184159,69.509,3057.4883849841062
158,49671.5628589373,250,52320.59770184159,52668.142701841585,347.545,2649.034842904286
159,49762.007249715905,500,52668.142701841585,53363.23270184158,695.09,2906.13545212568
160,50196.25689254668,250,53363.23270184158,53710.77770184158,347.545,3166.975809294905
161,50349.09782563478,100,53710.77770184158,53849.79570184158,139.018,3361.6798762067992
162,50682.59907487871,250,53849.79570184158,54197.340701841575,347.545,3167.1966269628683
163,51017.21168392459,100,54197.340701841575,54336.35870184157,139.018,3180.1290179169882
164,51273.006767242034,250,54336.35870184157,54683.90370184157,347.545,3063.3519345995373
165,51304.54982017924,500,54683.90370184157,55378.993701841566,695.09,3379.353881662326
166,51905.764751594674,100,55378.993701841566,55518.01170184156,139.018,3473.228950246892
167,52034.701516150475,1000,55518.01170184156,56908.19170184156,1390.18,3483.310185691087
168,52103.512218353,500,56908.19170184156,57603.28170184156,695.09,4804.679483488566
169,52117.388804951115,50,57603.28170184156,57672.79070184156,69.509,5485.892896890444
170,52415.31493981597,50,57672.79070184156,57742.299701841555,69.509,5257.475762025584
171,52792.59885123842,50,57742.299701841555,57811.80870184155,69.509,4949.700850603134
172,52798.174500424575,50,57811.80870184155,57881.31770184155,69.509,5013.634201416979
173,53037.384695274406,50,57881.31770184155,57950.82670184155,69.509,4843.933006567146
174,53122.99274429272,250,57950.82670184155,58298.37170184155,347.545,4827.833957548828
175,53468.36752480862,50,58298.37170184155,58367.88070184155,69.509,4830.004177032926
176,53532.235598988336,100,58367.88070184155,58506.89870184154,139.018,4835.64510285321
177,53923.63977484424,250,58506.89870184154,58854.44370184154,347.545,4583.258926997303
178,54086.62600850461,50,58854.44370184154,58923.95270184154,69.509,4767.817693336932
179,55006.740614439375,250,58923.95270184154,59271.49770184154,347.545,3917.212087402164
180,55056.05541891913,100,59271.49770184154,59410.515701841534,139.018,4215.442282922406
181,55195.09956358419,50,59410.515701841534,59480.02470184153,69.509,4215.416138257344
182,55235.24765859652,250,59480.02470184153,59827.56970184153,347.545,4244.7770432450125
183,56097.311124313426,250,59827.56970184153,60175.11470184153,347.545,3730.258577528104
184,56796.75569336709,500,60175.11470184153,60870.204701841525,695.09,3378.3590084744355
185,56896.19815005425,250,60870.204701841525,61217.74970184152,347.545,3974.0065517872717
186,57255.78572973556,250,61217.74970184152,61565.29470184152,347.545,3961.963972105965
187,57822.2804206153,100,61565.29470184152,61704.31270184152,139.018,3743.01428122622
188,58092.324540844136,50,61704.31270184152,61773.821701841516,69.509,3611.988160997382
189,58343.75101090878,250,61773.821701841516,62121.366701841514,347.545,3430.0706909327346
190,58436.04335938808,250,62121.366701841514,62468.91170184151,347.545,3685.3233424534337
191,58468.61873954639,1000,62468.91170184151,63859.09170184151,1390.18,4000.2929622951197
192,59226.993147944566,100,63859.09170184151,63998.10970184151,139.018,4632.098553896947
193,59995.91795716071,100,63998.10970184151,64137.127701841506,139.018,4002.1917446808
194,60330.141263655,250,64137.127701841506,64484.672701841504,347.545,3806.9864381865045
195,60468.156766925444,100,64484.672701841504,64623.6907018415,139.018,4016.5159349160604
196,60611.345972195995,500,64623.6907018415,65318.7807018415,695.09,4012.344729645505
197,61042.834448771704,500,65318.7807018415,66013.8707018415,695.09,4275.946253069793
198,61800.86689847412,100,66013.8707018415,66152.8887018415,139.018,4213.003803367377
199,62527.911088272995,250,66152.8887018415,66500.4337018415,347.545,3624.9776135685024
200,63032.43181891663,250,66500.4337018415,66847.9787018415,347.545,3468.0018829248656
