request_id,arrival_time_s,num_images,start_service_time_s,end_service_time_s,service_time_s,wait_time_s
167,52034.701516150475,1000,52034.701516150475,52391.48051615048,356.779,0.0
168,52103.512218353,500,52391.48051615048,52569.870016150475,178.3895,287.9682977974808
169,52117.388804951115,50,52569.870016150475,52587.70896615047,17.83895,452.4812111993597
170,52415.31493981597,50,52587.70896615047,52605.54791615047,17.83895,172.39402633449936
171,52792.59885123842,50,52792.59885123842,52810.43780123842,17.83895,0.0
172,52798.174500424575,50,52810.43780123842,52828.276751238416,17.83895,12.26330081384367
173,53037.384695274406,50,53037.384695274406,53055.223645274404,17.83895,0.0
174,53122.99274429272,250,53122.99274429272,53212.187494292724,89.19475,0.0
175,53468.36752480862,50,53468.36752480862,53486.20647480862,17.83895,0.0
176,53532.235598988336,100,53532.235598988336,53567.91349898834,35.6779,0.0
177,53923.63977484424,250,53923.63977484424,54012.83452484424,89.19475,0.0
178,54086.62600850461,50,54086.62600850461,54104.464958504606,17.83895,0.0
179,55006.740614439375,250,55006.740614439375,55095.93536443938,89.19475,0.0
180,55056.05541891913,100,55095.93536443938,55131.61326443938,35.6779,39.87994552024611
181,55195.09956358419,50,55195.09956358419,55212.93851358419,17.83895,0.0
182,55235.24765859652,250,55235.24765859652,55324.44240859652,89.19475,0.0
183,56097.311124313426,250,56097.311124313426,56186.50587431343,89.19475,0.0
184,56796.75569336709,500,56796.75569336709,56975.14519336709,178.3895,0.0
185,56896.19815005425,250,56975.14519336709,57064.33994336709,89.19475,78.9470433128372
186,57255.78572973556,250,57255.78572973556,57344.98047973556,89.19475,0.0
187,57822.2804206153,100,57822.2804206153,57857.958320615304,35.6779,0.0
188,58092.324540844136,50,58092.324540844136,58110.163490844134,17.83895,0.0
189,58343.75101090878,250,58343.75101090878,58432.945760908784,89.19475,0.0
190,58436.04335938808,250,58436.04335938808,58525.23810938808,89.19475,0.0
191,58468.61873954639,1000,58525.23810938808,58882.017109388085,356.779,56.61936984169006
192,59226.993147944566,100,59226.993147944566,59262.67104794457,35.6779,0.0
193,59995.91795716071,100,59995.91795716071,60031.59585716071,35.6779,0.0
194,60330.141263655,250,60330.141263655,60419.336013655,89.19475,0.0
195,60468.156766925444,100,60468.156766925444,60503.834666925446,35.6779,0.0
196,60611.345972195995,500,60611.345972195995,60789.73547219599,178.3895,0.0
197,61042.834448771704,500,61042.834448771704,61221.2239487717,178.3895,0.0
198,61800.86689847412,100,61800.86689847412,61836.544798474126,35.6779,0.0
199,62527.911088272995,250,62527.911088272995,62617.105838273,89.19475,0.0
200,63032.43181891663,250,63032.43181891663,63121.62656891663,89.19475,0.0
