request_id,arrival_time_s,num_images,start_service_time_s,end_service_time_s,service_time_s,wait_time_s
24,6712.434964954066,100,6893.455701841776,6978.453701841776,84.99799999999999,181.02073688770997
25,6915.413194240658,100,6978.453701841776,7063.4517018417755,84.99799999999999,63.0405076011175
26,7428.058531250962,50,7428.058531250962,7470.557531250962,42.498999999999995,0.0
27,7502.303818627192,1000,7502.303818627192,8352.283818627193,849.9799999999999,0.0
28,7742.980203638235,100,8352.283818627193,8437.281818627192,84.99799999999999,609.3036149889576
29,8042.148444074822,500,8437.281818627192,8862.271818627192,424.98999999999995,395.1333745523707
30,8058.003060660291,250,8862.271818627192,9074.766818627193,212.49499999999998,804.2687579669009
31,8369.78073421016,250,9074.766818627193,9287.261818627194,212.49499999999998,704.9860844170325
32,8432.101151535966,250,9287.261818627194,9499.756818627195,212.49499999999998,855.1606670912279
33,8454.522461829067,250,9499.756818627195,9712.251818627195,212.49499999999998,1045.234356798128
34,9445.751726331377,100,9712.251818627195,9797.249818627195,84.99799999999999,266.50009229581883
35,10569.295173818435,50,10569.295173818435,10611.794173818435,42.498999999999995,0.0
36,11120.07236475606,250,11120.07236475606,11332.567364756062,212.49499999999998,0.0
37,11241.16831807898,100,11332.567364756062,11417.565364756061,84.99799999999999,91.39904667708106
38,11275.427423079816,50,11417.565364756061,11460.064364756061,42.498999999999995,142.13794167624474
39,11659.677677446038,250,11659.677677446038,11872.172677446039,212.49499999999998,0.0
40,11853.04129164117,50,11872.172677446039,11914.671677446038,42.498999999999995,19.13138580486884
41,11896.425369625986,500,11914.671677446038,12339.661677446038,424.98999999999995,18.246307820052607
42,12124.274445670702,1000,12339.661677446038,13189.641677446038,849.9799999999999,215.38723177533575
43,12135.939019485195,500,13189.641677446038,13614.631677446037,424.98999999999995,1053.7026579608428
44,12936.079981949537,100,13614.631677446037,13699.629677446037,84.99799999999999,678.5516954965005
45,13035.899240896431,50,13699.629677446037,13742.128677446037,42.498999999999995,663.7304365496057
46,13397.984507084759,500,13742.128677446037,14167.118677446037,424.98999999999995,344.14417036127816
47,13522.500034303966,100,14167.118677446037,14252.116677446036,84.99799999999999,644.6186431420701
48,13767.20366627371,1000,14252.116677446036,15102.096677446036,849.9799999999999,484.91301117232615
49,14030.944932267643,1000,15102.096677446036,15952.076677446035,849.9799999999999,1071.151745178393
50,14099.074465436945,500,15952.076677446035,16377.066677446035,424.98999999999995,1853.0022120090907
51,15263.343509682354,100,16377.066677446035,16462.064677446037,84.99799999999999,1113.723167763681
52,15760.758635395068,100,16462.064677446037,16547.062677446036,84.99799999999999,701.3060420509682
53,16695.790108492263,500,16695.790108492263,17120.780108492265,424.98999999999995,0.0
54,17446.50744100366,100,17446.50744100366,17531.50544100366,84.99799999999999,0.0
55,17750.19224513142,50,17750.19224513142,17792.69124513142,42.498999999999995,0.0
56,18600.00403822122,250,18600.00403822122,18812.49903822122,212.49499999999998,0.0
57,18630.88919120559,500,18812.49903822122,19237.48903822122,424.98999999999995,181.60984701562847
58,18703.60075608268,250,19237.48903822122,19449.98403822122,212.49499999999998,533.8882821385414
59,18719.02807797829,250,19449.98403822122,19662.47903822122,212.49499999999998,730.955960242929
60,18850.205440245987,50,19662.47903822122,19704.97803822122,42.498999999999995,812.2735979752324
61,19014.24887084406,250,19704.97803822122,19917.47303822122,212.49499999999998,690.7291673771579
62,19119.769018580337,1000,19917.47303822122,20767.453038221218,849.9799999999999,797.7040196408816
63,19707.95497366065,50,20767.453038221218,20809.952038221218,42.498999999999995,1059.4980645605683
64,19855.030640170608,250,20809.952038221218,21022.447038221217,212.49499999999998,954.9213980506102
65,19964.964920215356,500,21022.447038221217,21447.43703822122,424.98999999999995,1057.4821180058607
66,20225.767281284603,250,21447.43703822122,21659.932038221217,212.49499999999998,1221.6697569366152
67,20276.399997224813,250,21659.932038221217,21872.427038221216,212.49499999999998,1383.5320409964042
68,20816.56119581639,250,21872.427038221216,22084.922038221215,212.49499999999998,1055.8658424048263
69,20842.38648542016,100,22084.922038221215,22169.920038221215,84.99799999999999,1242.535552801055
70,22287.101931949266,100,22287.101931949266,22372.099931949266,84.99799999999999,0.0
71,22780.263190696438,250,22780.263190696438,22992.758190696437,212.49499999999998,0.0
72,22854.109670865066,250,22992.758190696437,23205.253190696436,212.49499999999998,138.64851983137123
73,22855.955477657044,500,23205.253190696436,23630.243190696438,424.98999999999995,349.29771303939197
74,23419.254403485753,500,23630.243190696438,24055.23319069644,424.98999999999995,210.98878721068468
75,23828.286372614766,250,24055.23319069644,24267.728190696438,212.49499999999998,226.94681808167297
76,24263.507342210767,250,24267.728190696438,24480.223190696437,212.49499999999998,4.220848485671013
77,24755.245517558604,250,24755.245517558604,24967.740517558603,212.49499999999998,0.0
78,24780.888606063203,250,24967.740517558603,25180.2355175586,212.49499999999998,186.8519114953997
79,24928.852830201948,250,25180.2355175586,25392.7305175586,212.49499999999998,251.38268735665406
80,24969.902865070097,250,25392.7305175586,25605.2255175586,212.49499999999998,422.8276524885041
81,25632.746055622836,500,25632.746055622836,26057.736055622838,424.98999999999995,0.0
82,25958.17978619363,100,26057.736055622838,26142.734055622837,84.99799999999999,99.55626942920935
83,26092.119386610728,100,26142.734055622837,26227.732055622837,84.99799999999999,50.614669012109516
84,26114.008741878988,50,26227.732055622837,26270.231055622837,42.498999999999995,113.72331374384885
85,26238.171525349106,250,26270.231055622837,26482.726055622836,212.49499999999998,32.05953027373107
86,26369.27626307715,50,26482.726055622836,26525.225055622835,42.498999999999995,113.44979254568534
87,26805.23485772973,100,26805.23485772973,26890.23285772973,84.99799999999999,0.0
88,27143.53131070507,250,27143.53131070507,27356.02631070507,212.49499999999998,0.0
89,27870.94861483891,100,27870.94861483891,27955.94661483891,84.99799999999999,0.0
90,28083.97065929768,250,28083.97065929768,28296.46565929768,212.49499999999998,0.0
91,28126.42812383618,50,28296.46565929768,28338.96465929768,42.498999999999995,170.03753546149892
92,28542.803571941713,50,28542.803571941713,28585.302571941713,42.498999999999995,0.0
93,29019.60115630067,250,29019.60115630067,29232.096156300668,212.49499999999998,0.0
94,29294.23032126261,100,29294.23032126261,29379.22832126261,84.99799999999999,0.0
95,29785.526976836398,50,29785.526976836398,29828.025976836398,42.498999999999995,0.0
96,30012.46522067316,250,30012.46522067316,30224.960220673158,212.49499999999998,0.0
97,30259.024833598916,250,30259.024833598916,30471.519833598915,212.49499999999998,0.0
98,30444.96289823506,50,30471.519833598915,30514.018833598915,42.498999999999995,26.55693536385661
99,30453.5454895651,250,30514.018833598915,30726.513833598914,212.49499999999998,60.47334403381683
100,30491.60130129572,50,30726.513833598914,30769.012833598914,42.498999999999995,234.9125323031949
101,30502.245861726737,50,30769.012833598914,30811.511833598914,42.498999999999995,266.76697187217724
102,30839.489045369253,250,30839.489045369253,31051.984045369252,212.49499999999998,0.0
103,30965.287948300953,250,31051.984045369252,31264.47904536925,212.49499999999998,86.69609706829942
104,31202.100340679015,250,31264.47904536925,31476.97404536925,212.49499999999998,62.37870469023619
105,31995.85551729434,250,31995.85551729434,32208.35051729434,212.49499999999998,0.0
106,32091.435124955442,1000,32208.35051729434,33058.330517294344,849.9799999999999,116.91539233889853
107,32267.529116583,250,33058.330517294344,33270.825517294346,212.49499999999998,790.8014007113452
108,32737.112165762526,100,33270.825517294346,33355.823517294346,84.99799999999999,533.7133515318201
109,32823.71388473499,250,33355.823517294346,33568.31851729435,212.49499999999998,532.1096325593535
110,32850.41531091838,100,33568.31851729435,33653.31651729435,84.99799999999999,717.903206375966
111,32964.46207888074,100,33653.31651729435,33738.31451729435,84.99799999999999,688.8544384136112
112,33023.064865047425,50,33738.31451729435,33780.81351729435,42.498999999999995,715.2496522469228
113,33908.04822700763,50,33908.04822700763,33950.547227007635,42.498999999999995,0.0
114,34458.34392050249,1000,34458.34392050249,35308.323920502495,849.9799999999999,0.0
115,34792.841984009334,250,35308.323920502495,35520.8189205025,212.49499999999998,515.4819364931609
116,35476.68189418294,250,35520.8189205025,35733.3139205025,212.49499999999998,44.13702631955675
117,36019.338207763125,100,36019.338207763125,36104.336207763125,84.99799999999999,0.0
118,36088.170033216,50,36104.336207763125,36146.83520776313,42.498999999999995,16.166174547121045
119,36831.77450162786,50,36831.77450162786,36874.27350162786,42.498999999999995,0.0
120,37090.14113561658,100,37090.14113561658,37175.13913561658,84.99799999999999,0.0
121,37639.25723271776,250,37639.25723271776,37851.752232717765,212.49499999999998,0.0
122,38394.00478247984,250,38394.00478247984,38606.49978247984,212.49499999999998,0.0
123,38521.58168795261,250,38606.49978247984,38818.994782479844,212.49499999999998,84.918094527231
124,38560.445741327225,100,38818.994782479844,38903.99278247984,84.99799999999999,258.5490411526189
125,38646.67465670702,1000,38903.99278247984,39753.97278247985,849.9799999999999,257.3181257728211
126,38832.360554289895,250,39753.97278247985,39966.46778247985,212.49499999999998,921.6122281899516
127,39400.30379650288,250,39966.46778247985,40178.96278247985,212.49499999999998,566.1639859769712
128,40057.41878712949,250,40178.96278247985,40391.457782479854,212.49499999999998,121.54399535035918
129,40059.74425685671,100,40391.457782479854,40476.455782479854,84.99799999999999,331.7135256231413
130,40298.03630996957,50,40476.455782479854,40518.95478247986,42.498999999999995,178.41947251028614
131,40478.12741694246,100,40518.95478247986,40603.95278247986,84.99799999999999,40.8273655373996
132,40561.8498630344,250,40603.95278247986,40816.44778247986,212.49499999999998,42.10291944546043
133,40604.40999354961,50,40816.44778247986,40858.94678247986,42.498999999999995,212.0377889302472
134,40741.712853503755,50,40858.94678247986,40901.44578247987,42.498999999999995,117.23392897610756
135,41696.086561067474,50,41696.086561067474,41738.58556106748,42.498999999999995,0.0
136,41826.214495361295,50,41826.214495361295,41868.7134953613,42.498999999999995,0.0
137,42070.03209728134,500,42070.03209728134,42495.02209728134,424.98999999999995,0.0
138,42474.72775624163,250,42495.02209728134,42707.51709728134,212.49499999999998,20.29434103971289
139,42625.385922563946,100,42707.51709728134,42792.51509728134,84.99799999999999,82.13117471739679
140,43814.65196866118,50,43814.65196866118,43857.15096866118,42.498999999999995,0.0
141,44908.655256841645,100,44908.655256841645,44993.653256841644,84.99799999999999,0.0
142,45005.34235517238,100,45005.34235517238,45090.34035517238,84.99799999999999,0.0
143,45234.56211466033,50,45234.56211466033,45277.06111466033,42.498999999999995,0.0
144,45353.872268020015,100,45353.872268020015,45438.870268020015,84.99799999999999,0.0
145,45465.622160147046,100,45465.622160147046,45550.620160147046,84.99799999999999,0.0
146,45478.15031940222,250,45550.620160147046,45763.11516014705,212.49499999999998,72.46984074482316
147,45791.647676396424,250,45791.647676396424,46004.14267639643,212.49499999999998,0.0
148,46024.4875540063,50,46024.4875540063,46066.986554006304,42.498999999999995,0.0
149,46042.1045831331,100,46066.986554006304,46151.9845540063,84.99799999999999,24.88197087320441
150,46150.97989013656,250,46151.9845540063,46364.479554006306,212.49499999999998,1.0046638697458548
151,46947.266873833,250,46947.266873833,47159.761873833006,212.49499999999998,0.0
152,47038.553724547026,500,47159.761873833006,47584.751873833,424.98999999999995,121.20814928597974
153,47090.73067820885,250,47584.751873833,47797.246873833006,212.49499999999998,494.02119562415464
154,47314.821381366724,50,47797.246873833006,47839.74587383301,42.498999999999995,482.42549246628187
155,48729.50037557181,50,48729.50037557181,48771.99937557182,42.498999999999995,0.0
156,48821.88198009172,250,48821.88198009172,49034.37698009172,212.49499999999998,0.0
157,49193.60031685748,50,49193.60031685748,49236.099316857486,42.498999999999995,0.0
158,49671.5628589373,250,49671.5628589373,49884.0578589373,212.49499999999998,0.0
159,49762.007249715905,500,49884.0578589373,50309.0478589373,424.98999999999995,122.05060922139819
160,50196.25689254668,250,50309.0478589373,50521.542858937304,212.49499999999998,112.79096639062482
161,50349.09782563478,100,50521.542858937304,50606.540858937304,84.99799999999999,172.44503330252337
162,50682.59907487871,250,50682.59907487871,50895.09407487871,212.49499999999998,0.0
163,51017.21168392459,100,51017.21168392459,51102.209683924586,84.99799999999999,0.0
164,51273.006767242034,250,51273.006767242034,51485.501767242036,212.49499999999998,0.0
165,51304.54982017924,500,51485.501767242036,51910.491767242034,424.98999999999995,180.9519470627929
166,51905.764751594674,100,51910.491767242034,51995.489767242034,84.99799999999999,4.727015647360531
167,52034.701516150475,1000,52034.701516150475,52884.68151615048,849.9799999999999,0.0
168,52103.512218353,500,52884.68151615048,53309.671516150476,424.98999999999995,781.1692977974817
169,52117.388804951115,50,53309.671516150476,53352.17051615048,42.498999999999995,1192.282711199361
170,52415.31493981597,50,53352.17051615048,53394.66951615048,42.498999999999995,936.8555763345066
171,52792.59885123842,50,53394.66951615048,53437.16851615049,42.498999999999995,602.070664912062
172,52798.174500424575,50,53437.16851615049,53479.66751615049,42.498999999999995,638.9940157259116
173,53037.384695274406,50,53479.66751615049,53522.16651615049,42.498999999999995,442.28282087608386
174,53122.99274429272,250,53522.16651615049,53734.661516150496,212.49499999999998,399.1737718577715
175,53468.36752480862,50,53734.661516150496,53777.1605161505,42.498999999999995,266.29399134187406
176,53532.235598988336,100,53777.1605161505,53862.1585161505,84.99799999999999,244.92491716216318
177,53923.63977484424,250,53923.63977484424,54136.13477484424,212.49499999999998,0.0
178,54086.62600850461,50,54136.13477484424,54178.633774844246,42.498999999999995,49.50876633963344
179,55006.740614439375,250,55006.740614439375,55219.23561443938,212.49499999999998,0.0
180,55056.05541891913,100,55219.23561443938,55304.23361443938,84.99799999999999,163.18019552024634
181,55195.09956358419,50,55304.23361443938,55346.73261443938,42.498999999999995,109.13405085518752
182,55235.24765859652,250,55346.73261443938,55559.22761443938,212.49499999999998,111.48495584286138
183,56097.311124313426,250,56097.311124313426,56309.80612431343,212.49499999999998,0.0
184,56796.75569336709,500,56796.75569336709,57221.74569336709,424.98999999999995,0.0
185,56896.19815005425,250,57221.74569336709,57434.24069336709,212.49499999999998,325.54754331283766
186,57255.78572973556,250,57434.24069336709,57646.735693367096,212.49499999999998,178.45496363153507
187,57822.2804206153,100,57822.2804206153,57907.2784206153,84.99799999999999,0.0
188,58092.324540844136,50,58092.324540844136,58134.82354084414,42.498999999999995,0.0
189,58343.75101090878,250,58343.75101090878,58556.246010908784,212.49499999999998,0.0
190,58436.04335938808,250,58556.246010908784,58768.74101090879,212.49499999999998,120.20265152070351
191,58468.61873954639,1000,58768.74101090879,59618.72101090879,849.9799999999999,300.1222713623938
192,59226.993147944566,100,59618.72101090879,59703.71901090879,84.99799999999999,391.7278629642242
193,59995.91795716071,100,59995.91795716071,60080.91595716071,84.99799999999999,0.0
194,60330.141263655,250,60330.141263655,60542.636263655004,212.49499999999998,0.0
195,60468.156766925444,100,60542.636263655004,60627.634263655,84.99799999999999,74.4794967295602
196,60611.345972195995,500,60627.634263655,61052.624263655,424.98999999999995,16.288291459008178
197,61042.834448771704,500,61052.624263655,61477.614263655,424.98999999999995,9.789814883297367
198,61800.86689847412,100,61800.86689847412,61885.86489847412,84.99799999999999,0.0
199,62527.911088272995,250,62527.911088272995,62740.406088273,212.49499999999998,0.0
200,63032.43181891663,250,63032.43181891663,63244.92681891663,212.49499999999998,0.0
