request_id,arrival_time_s,num_images,start_service_time_s,end_service_time_s,service_time_s,wait_time_s
63,19707.95497366065,50,29594.2357018418,29679.2557018418,85.02,9886.280728181151
64,19855.030640170608,250,29679.2557018418,30104.3557018418,425.09999999999997,9824.225061671194
65,19964.964920215356,500,30104.3557018418,30954.5557018418,850.1999999999999,10139.390781626444
66,20225.767281284603,250,30954.5557018418,31379.6557018418,425.09999999999997,10728.788420557197
67,20276.399997224813,250,31379.6557018418,31804.755701841797,425.09999999999997,11103.255704616986
68,20816.56119581639,250,31804.755701841797,32229.855701841796,425.09999999999997,10988.194506025407
69,20842.38648542016,100,32229.855701841796,32399.895701841797,170.04,11387.469216421636
70,22287.101931949266,100,32399.895701841797,32569.935701841798,170.04,10112.79376989253
71,22780.263190696438,250,32569.935701841798,32995.0357018418,425.09999999999997,9789.67251114536
72,22854.109670865066,250,32995.0357018418,33420.1357018418,425.09999999999997,10140.926030976734
73,22855.955477657044,500,33420.1357018418,34270.335701841796,850.1999999999999,10564.180224184754
74,23419.254403485753,500,34270.335701841796,35120.53570184179,850.1999999999999,10851.081298356043
75,23828.286372614766,250,35120.53570184179,35545.63570184179,425.09999999999997,11292.249329227026
76,24263.507342210767,250,35545.63570184179,35970.73570184179,425.09999999999997,11282.128359631024
77,24755.245517558604,250,35970.73570184179,36395.83570184179,425.09999999999997,11215.490184283186
78,24780.888606063203,250,36395.83570184179,36820.93570184179,425.09999999999997,11614.947095778585
79,24928.852830201948,250,36820.93570184179,37246.035701841785,425.09999999999997,11892.08287163984
80,24969.902865070097,250,37246.035701841785,37671.135701841784,425.09999999999997,12276.132836771689
81,25632.746055622836,500,37671.135701841784,38521.33570184178,850.1999999999999,12038.389646218948
82,25958.17978619363,100,38521.33570184178,38691.37570184178,170.04,12563.155915648153
83,26092.119386610728,100,38691.37570184178,38861.41570184178,170.04,12599.256315231054
84,26114.008741878988,50,38861.41570184178,38946.43570184178,85.02,12747.406959962795
85,26238.171525349106,250,38946.43570184178,39371.53570184178,425.09999999999997,12708.264176492674
86,26369.27626307715,50,39371.53570184178,39456.555701841775,85.02,13002.259438764628
87,26805.23485772973,100,39456.555701841775,39626.595701841776,170.04,12651.320844112044
88,27143.53131070507,250,39626.595701841776,40051.695701841774,425.09999999999997,12483.064391136704
89,27870.94861483891,100,40051.695701841774,40221.735701841775,170.04,12180.747087002863
90,28083.97065929768,250,40221.735701841775,40646.835701841774,425.09999999999997,12137.765042544095
91,28126.42812383618,50,40646.835701841774,40731.85570184177,85.02,12520.407578005594
92,28542.803571941713,50,40731.85570184177,40816.87570184177,85.02,12189.052129900057
93,29019.60115630067,250,40816.87570184177,41241.975701841766,425.09999999999997,11797.274545541099
94,29294.23032126261,100,41241.975701841766,41412.01570184177,170.04,11947.745380579156
95,29785.526976836398,50,41412.01570184177,41497.03570184176,85.02,11626.488725005369
96,30012.46522067316,250,41497.03570184176,41922.13570184176,425.09999999999997,11484.570481168605
97,30259.024833598916,250,41922.13570184176,42347.23570184176,425.09999999999997,11663.110868242846
98,30444.96289823506,50,42347.23570184176,42432.25570184176,85.02,11902.272803606702
99,30453.5454895651,250,42432.25570184176,42857.355701841756,425.09999999999997,11978.71021227666
100,30491.60130129572,50,42857.355701841756,42942.37570184175,85.02,12365.754400546037
101,30502.245861726737,50,42942.37570184175,43027.39570184175,85.02,12440.129840115016
102,30839.489045369253,250,43027.39570184175,43452.49570184175,425.09999999999997,12187.906656472496
103,30965.287948300953,250,43452.49570184175,43877.59570184175,425.09999999999997,12487.207753540795
104,31202.100340679015,250,43877.59570184175,44302.695701841745,425.09999999999997,12675.495361162732
105,31995.85551729434,250,44302.695701841745,44727.795701841744,425.09999999999997,12306.840184547404
106,32091.435124955442,1000,44727.795701841744,46428.195701841745,1700.3999999999999,12636.360576886302
107,32267.529116583,250,46428.195701841745,46853.295701841744,425.09999999999997,14160.666585258747
108,32737.112165762526,100,46853.295701841744,47023.335701841745,170.04,14116.183536079217
109,32823.71388473499,250,47023.335701841745,47448.43570184174,425.09999999999997,14199.621817106752
110,32850.41531091838,100,47448.43570184174,47618.475701841744,170.04,14598.02039092336
111,32964.46207888074,100,47618.475701841744,47788.515701841745,170.04,14654.013622961007
112,33023.064865047425,50,47788.515701841745,47873.53570184174,85.02,14765.45083679432
113,33908.04822700763,50,47873.53570184174,47958.55570184174,85.02,13965.48747483411
114,34458.34392050249,1000,47958.55570184174,49658.95570184174,1700.3999999999999,13500.211781339247
115,34792.841984009334,250,49658.95570184174,50084.05570184174,425.09999999999997,14866.113717832406
116,35476.68189418294,250,50084.05570184174,50509.15570184174,425.09999999999997,14607.373807658798
117,36019.338207763125,100,50509.15570184174,50679.19570184174,170.04,14489.817494078612
118,36088.170033216,50,50679.19570184174,50764.215701841735,85.02,14591.025668625734
119,36831.77450162786,50,50764.215701841735,50849.23570184173,85.02,13932.441200213878
120,37090.14113561658,100,50849.23570184173,51019.27570184173,170.04,13759.094566225154
121,37639.25723271776,250,51019.27570184173,51444.37570184173,425.09999999999997,13380.01846912397
122,38394.00478247984,250,51444.37570184173,51869.47570184173,425.09999999999997,13050.370919361892
123,38521.58168795261,250,51869.47570184173,52294.57570184173,425.09999999999997,13347.89401388912
124,38560.445741327225,100,52294.57570184173,52464.61570184173,170.04,13734.129960514503
125,38646.67465670702,1000,52464.61570184173,54165.01570184173,1700.3999999999999,13817.941045134707
126,38832.360554289895,250,54165.01570184173,54590.11570184173,425.09999999999997,15332.655147551835
127,39400.30379650288,250,54590.11570184173,55015.21570184173,425.09999999999997,15189.811905338851
128,40057.41878712949,250,55015.21570184173,55440.315701841726,425.09999999999997,14957.796914712235
129,40059.74425685671,100,55440.315701841726,55610.35570184173,170.04,15380.571444985013
130,40298.03630996957,50,55610.35570184173,55695.375701841724,85.02,15312.319391872159
131,40478.12741694246,100,55695.375701841724,55865.415701841725,170.04,15217.248284899266
132,40561.8498630344,250,55865.415701841725,56290.51570184172,425.09999999999997,15303.565838807328
133,40604.40999354961,50,56290.51570184172,56375.53570184172,85.02,15686.10570829211
134,40741.712853503755,50,56375.53570184172,56460.55570184172,85.02,15633.822848337964
135,41696.086561067474,50,56460.55570184172,56545.57570184171,85.02,14764.469140774243
136,41826.214495361295,50,56545.57570184171,56630.59570184171,85.02,14719.361206480418
137,42070.03209728134,500,56630.59570184171,57480.79570184171,850.1999999999999,14560.563604560368
138,42474.72775624163,250,57480.79570184171,57905.895701841706,425.09999999999997,15006.06794560008
139,42625.385922563946,100,57905.895701841706,58075.93570184171,170.04,15280.50977927776
140,43814.65196866118,50,58075.93570184171,58160.9557018417,85.02,14261.283733180528
141,44908.655256841645,100,58160.9557018417,58330.995701841704,170.04,13252.300445000059
142,45005.34235517238,100,58330.995701841704,58501.035701841705,170.04,13325.653346669322
143,45234.56211466033,50,58501.035701841705,58586.0557018417,85.02,13266.473587181375
144,45353.872268020015,100,58586.0557018417,58756.0957018417,170.04,13232.183433821687
145,45465.622160147046,100,58756.0957018417,58926.135701841704,170.04,13290.473541694657
146,45478.15031940222,250,58926.135701841704,59351.2357018417,425.09999999999997,13447.985382439481
147,45791.647676396424,250,59351.2357018417,59776.3357018417,425.09999999999997,13559.588025445279
148,46024.4875540063,50,59776.3357018417,59861.3557018417,85.02,13751.8481478354
149,46042.1045831331,100,59861.3557018417,60031.3957018417,170.04,13819.251118708598
150,46150.97989013656,250,60031.3957018417,60456.4957018417,425.09999999999997,13880.415811705141
151,46947.266873833,250,60456.4957018417,60881.595701841696,425.09999999999997,13509.228828008694
152,47038.553724547026,500,60881.595701841696,61731.79570184169,850.1999999999999,13843.04197729467
153,47090.73067820885,250,61731.79570184169,62156.89570184169,425.09999999999997,14641.065023632844
154,47314.821381366724,50,62156.89570184169,62241.91570184169,85.02,14842.074320474967
155,48729.50037557181,50,62241.91570184169,62326.935701841685,85.02,13512.415326269875
156,48821.88198009172,250,62326.935701841685,62752.03570184168,425.09999999999997,13505.053721749966
157,49193.60031685748,50,62752.03570184168,62837.05570184168,85.02,13558.435384984201
158,49671.5628589373,250,62837.05570184168,63262.15570184168,425.09999999999997,13165.49284290438
159,49762.007249715905,500,63262.15570184168,64112.355701841676,850.1999999999999,13500.148452125773
160,50196.25689254668,250,64112.355701841676,64537.455701841674,425.09999999999997,13916.098809295
161,50349.09782563478,100,64537.455701841674,64707.495701841675,170.04,14188.357876206894
162,50682.59907487871,250,64707.495701841675,65132.595701841674,425.09999999999997,14024.896626962967
163,51017.21168392459,100,65132.595701841674,65302.635701841675,170.04,14115.384017917087
164,51273.006767242034,250,65302.635701841675,65727.73570184168,425.09999999999997,14029.628934599641
165,51304.54982017924,500,65727.73570184168,66577.93570184168,850.1999999999999,14423.185881662437
166,51905.764751594674,100,66577.93570184168,66747.97570184167,170.04,14672.170950247004
167,52034.701516150475,1000,66747.97570184167,68448.37570184167,1700.3999999999999,14713.274185691196
168,52103.512218353,500,68448.37570184167,69298.57570184166,850.1999999999999,16344.863483488669
169,52117.388804951115,50,69298.57570184166,69383.59570184167,85.02,17181.186896890547
170,52415.31493981597,50,69383.59570184167,69468.61570184167,85.02,16968.280762025694
171,52792.59885123842,50,69468.61570184167,69553.63570184167,85.02,16676.01685060325
172,52798.174500424575,50,69553.63570184167,69638.65570184168,85.02,16755.4612014171
173,53037.384695274406,50,69638.65570184168,69723.67570184168,85.02,16601.271006567273
174,53122.99274429272,250,69723.67570184168,70148.77570184169,425.09999999999997,16600.68295754896
175,53468.36752480862,50,70148.77570184169,70233.7957018417,85.02,16680.408177033067
176,53532.235598988336,100,70233.7957018417,70403.83570184169,170.04,16701.560102853357
177,53923.63977484424,250,70403.83570184169,70828.93570184169,425.09999999999997,16480.195926997447
178,54086.62600850461,50,70828.93570184169,70913.9557018417,85.02,16742.309693337083
179,55006.740614439375,250,70913.9557018417,71339.0557018417,425.09999999999997,15907.215087402321
180,55056.05541891913,100,71339.0557018417,71509.0957018417,170.04,16283.00028292257
181,55195.09956358419,50,71509.0957018417,71594.1157018417,85.02,16313.996138257506
182,55235.24765859652,250,71594.1157018417,72019.2157018417,425.09999999999997,16358.86804324518
183,56097.311124313426,250,72019.2157018417,72444.31570184171,425.09999999999997,15921.90457752828
184,56796.75569336709,500,72444.31570184171,73294.51570184171,850.1999999999999,15647.560008474618
185,56896.19815005425,250,73294.51570184171,73719.61570184171,425.09999999999997,16398.317551787455
186,57255.78572973556,250,73719.61570184171,74144.71570184172,425.09999999999997,16463.829972106156
187,57822.2804206153,100,74144.71570184172,74314.75570184171,170.04,16322.435281226419
188,58092.324540844136,50,74314.75570184171,74399.77570184172,85.02,16222.431160997578
189,58343.75101090878,250,74399.77570184172,74824.87570184172,425.09999999999997,16056.024690932936
190,58436.04335938808,250,74824.87570184172,75249.97570184173,425.09999999999997,16388.832342453643
191,58468.61873954639,1000,75249.97570184173,76950.37570184172,1700.3999999999999,16781.356962295336
192,59226.993147944566,100,76950.37570184172,77120.41570184172,170.04,17723.382553897158
193,59995.91795716071,100,77120.41570184172,77290.45570184171,170.04,17124.497744681008
194,60330.141263655,250,77290.45570184171,77715.55570184172,425.09999999999997,16960.31443818671
195,60468.156766925444,100,77715.55570184172,77885.59570184171,170.04,17247.398934916273
196,60611.345972195995,500,77885.59570184171,78735.79570184171,850.1999999999999,17274.249729645715
197,61042.834448771704,500,78735.79570184171,79585.9957018417,850.1999999999999,17692.961253070003
198,61800.86689847412,100,79585.9957018417,79756.0357018417,170.04,17785.12880336758
199,62527.911088272995,250,79756.0357018417,80181.1357018417,425.09999999999997,17228.124613568703
200,63032.43181891663,250,80181.1357018417,80606.23570184171,425.09999999999997,17148.703882925074
