request_id,arrival_time_s,num_images,start_service_time_s,end_service_time_s,service_time_s,wait_time_s
76,24263.507342210767,250,31056.182201841762,31418.404701841762,362.2225,6792.674859630995
77,24755.245517558604,250,31418.404701841762,31780.627201841762,362.2225,6663.1591842831585
78,24780.888606063203,250,31780.627201841762,32142.849701841762,362.2225,6999.738595778559
79,24928.852830201948,250,32142.849701841762,32505.072201841762,362.2225,7213.996871639814
80,24969.902865070097,250,32505.072201841762,32867.29470184176,362.2225,7535.169336771665
81,25632.746055622836,500,32867.29470184176,33591.73970184176,724.445,7234.548646218926
82,25958.17978619363,100,33591.73970184176,33736.628701841764,144.889,7633.559915648133
83,26092.119386610728,100,33736.628701841764,33881.51770184177,144.889,7644.509315231036
84,26114.008741878988,50,33881.51770184177,33953.962201841765,72.4445,7767.508959962779
85,26238.171525349106,250,33953.962201841765,34316.18470184177,362.2225,7715.790676492659
86,26369.27626307715,50,34316.18470184177,34388.629201841766,72.4445,7946.908438764618
87,26805.23485772973,100,34388.629201841766,34533.51820184177,144.889,7583.3943441120355
88,27143.53131070507,250,34533.51820184177,34895.74070184177,362.2225,7389.9868911366975
89,27870.94861483891,100,34895.74070184177,35040.629701841775,144.889,7024.792087002861
90,28083.97065929768,250,35040.629701841775,35402.85220184178,362.2225,6956.659042544095
91,28126.42812383618,50,35402.85220184178,35475.29670184178,72.4445,7276.424078005599
92,28542.803571941713,50,35475.29670184178,35547.741201841774,72.4445,6932.493129900064
93,29019.60115630067,250,35547.741201841774,35909.96370184178,362.2225,6528.140045541106
94,29294.23032126261,100,35909.96370184178,36054.85270184178,144.889,6615.733380579168
95,29785.526976836398,50,36054.85270184178,36127.29720184178,72.4445,6269.325725005383
96,30012.46522067316,250,36127.29720184178,36489.51970184178,362.2225,6114.83198116862
97,30259.024833598916,250,36489.51970184178,36851.742201841786,362.2225,6230.494868242866
98,30444.96289823506,50,36851.742201841786,36924.18670184178,72.4445,6406.779303606727
99,30453.5454895651,250,36924.18670184178,37286.40920184179,362.2225,6470.641212276685
100,30491.60130129572,50,37286.40920184179,37358.853701841785,72.4445,6794.807900546068
101,30502.245861726737,50,37358.853701841785,37431.29820184178,72.4445,6856.607840115048
102,30839.489045369253,250,37431.29820184178,37793.520701841786,362.2225,6591.809156472529
103,30965.287948300953,250,37793.520701841786,38155.74320184179,362.2225,6828.232753540833
104,31202.100340679015,250,38155.74320184179,38517.96570184179,362.2225,6953.642861162774
105,31995.85551729434,250,38517.96570184179,38880.1882018418,362.2225,6522.110184547451
106,32091.435124955442,1000,38880.1882018418,40329.078201841796,1448.89,6788.753076886354
107,32267.529116583,250,40329.078201841796,40691.3007018418,362.2225,8061.549085258797
108,32737.112165762526,100,40691.3007018418,40836.1897018418,144.889,7954.188536079273
109,32823.71388473499,250,40836.1897018418,41198.412201841806,362.2225,8012.47581710681
110,32850.41531091838,100,41198.412201841806,41343.30120184181,144.889,8347.996890923423
111,32964.46207888074,100,41343.30120184181,41488.19020184181,144.889,8378.839122961072
112,33023.064865047425,50,41488.19020184181,41560.63470184181,72.4445,8465.125336794386
113,33908.04822700763,50,41560.63470184181,41633.07920184181,72.4445,7652.586474834177
114,34458.34392050249,1000,41633.07920184181,43081.969201841806,1448.89,7174.735281339315
115,34792.841984009334,250,43081.969201841806,43444.19170184181,362.2225,8289.127217832473
116,35476.68189418294,250,43444.19170184181,43806.41420184181,362.2225,7967.509807658869
117,36019.338207763125,100,43806.41420184181,43951.303201841816,144.889,7787.075994078688
118,36088.170033216,50,43951.303201841816,44023.747701841814,72.4445,7863.133168625813
119,36831.77450162786,50,44023.747701841814,44096.19220184181,72.4445,7191.973200213957
120,37090.14113561658,100,44096.19220184181,44241.081201841815,144.889,7006.0510662252345
121,37639.25723271776,250,44241.081201841815,44603.30370184182,362.2225,6601.823969124052
122,38394.00478247984,250,44603.30370184182,44965.52620184182,362.2225,6209.29891936198
123,38521.58168795261,250,44965.52620184182,45327.748701841825,362.2225,6443.9445138892115
124,38560.445741327225,100,45327.748701841825,45472.63770184183,144.889,6767.3029605146
125,38646.67465670702,1000,45472.63770184183,46921.52770184183,1448.89,6825.963045134806
126,38832.360554289895,250,46921.52770184183,47283.75020184183,362.2225,8089.167147551932
127,39400.30379650288,250,47283.75020184183,47645.972701841834,362.2225,7883.446405338953
128,40057.41878712949,250,47645.972701841834,48008.19520184184,362.2225,7588.553914712342
129,40059.74425685671,100,48008.19520184184,48153.08420184184,144.889,7948.450944985125
130,40298.03630996957,50,48153.08420184184,48225.52870184184,72.4445,7855.047891872273
131,40478.12741694246,100,48225.52870184184,48370.41770184184,144.889,7747.401284899381
132,40561.8498630344,250,48370.41770184184,48732.640201841845,362.2225,7808.567838807445
133,40604.40999354961,50,48732.640201841845,48805.08470184184,72.4445,8128.230208292232
134,40741.712853503755,50,48805.08470184184,48877.52920184184,72.4445,8063.371848338087
135,41696.086561067474,50,48877.52920184184,48949.97370184184,72.4445,7181.442640774367
136,41826.214495361295,50,48949.97370184184,49022.418201841836,72.4445,7123.759206480543
137,42070.03209728134,500,49022.418201841836,49746.863201841836,724.445,6952.386104560494
138,42474.72775624163,250,49746.863201841836,50109.08570184184,362.2225,7272.135445600208
139,42625.385922563946,100,50109.08570184184,50253.97470184184,144.889,7483.699779277893
140,43814.65196866118,50,50253.97470184184,50326.41920184184,72.4445,6439.322733180663
141,44908.655256841645,100,50326.41920184184,50471.30820184184,144.889,5417.763945000195
142,45005.34235517238,100,50471.30820184184,50616.197201841846,144.889,5465.96584666946
143,45234.56211466033,50,50616.197201841846,50688.64170184184,72.4445,5381.635087181516
144,45353.872268020015,100,50688.64170184184,50833.530701841846,144.889,5334.769433821828
145,45465.622160147046,100,50833.530701841846,50978.41970184185,144.889,5367.9085416948
146,45478.15031940222,250,50978.41970184185,51340.64220184185,362.2225,5500.2693824396265
147,45791.647676396424,250,51340.64220184185,51702.864701841856,362.2225,5548.994525445429
148,46024.4875540063,50,51702.864701841856,51775.309201841854,72.4445,5678.377147835556
149,46042.1045831331,100,51775.309201841854,51920.19820184186,144.889,5733.204618708754
150,46150.97989013656,250,51920.19820184186,52282.42070184186,362.2225,5769.218311705299
151,46947.266873833,250,52282.42070184186,52644.64320184186,362.2225,5335.153828008857
152,47038.553724547026,500,52644.64320184186,53369.08820184186,724.445,5606.089477294838
153,47090.73067820885,250,53369.08820184186,53731.31070184187,362.2225,6278.357523633014
154,47314.821381366724,50,53731.31070184187,53803.755201841865,72.4445,6416.489320475142
155,48729.50037557181,50,53803.755201841865,53876.19970184186,72.4445,5074.254826270051
156,48821.88198009172,250,53876.19970184186,54238.422201841866,362.2225,5054.317721750143
157,49193.60031685748,50,54238.422201841866,54310.866701841864,72.4445,5044.821884984383
158,49671.5628589373,250,54310.866701841864,54673.08920184187,362.2225,4639.303842904563
159,49762.007249715905,500,54673.08920184187,55397.53420184187,724.445,4911.081952125962
160,50196.25689254668,250,55397.53420184187,55759.75670184187,362.2225,5201.27730929519
161,50349.09782563478,100,55759.75670184187,55904.64570184187,144.889,5410.65887620709
162,50682.59907487871,250,55904.64570184187,56266.86820184188,362.2225,5222.046626963165
163,51017.21168392459,100,56266.86820184188,56411.75720184188,144.889,5249.65651791729
164,51273.006767242034,250,56411.75720184188,56773.97970184188,362.2225,5138.750434599846
165,51304.54982017924,500,56773.97970184188,57498.42470184188,724.445,5469.42988166264
166,51905.764751594674,100,57498.42470184188,57643.313701841886,144.889,5592.659950247209
167,52034.701516150475,1000,57643.313701841886,59092.203701841885,1448.89,5608.612185691411
168,52103.512218353,500,59092.203701841885,59816.648701841885,724.445,6988.6914834888885
169,52117.388804951115,50,59816.648701841885,59889.09320184188,72.4445,7699.25989689077
170,52415.31493981597,50,59889.09320184188,59961.53770184188,72.4445,7473.7782620259095
171,52792.59885123842,50,59961.53770184188,60033.98220184188,72.4445,7168.938850603459
172,52798.174500424575,50,60033.98220184188,60106.426701841876,72.4445,7235.807701417303
173,53037.384695274406,50,60106.426701841876,60178.871201841874,72.4445,7069.04200656747
174,53122.99274429272,250,60178.871201841874,60541.09370184188,362.2225,7055.878457549152
175,53468.36752480862,50,60541.09370184188,60613.538201841875,72.4445,7072.726177033255
176,53532.235598988336,100,60613.538201841875,60758.42720184188,144.889,7081.302602853539
177,53923.63977484424,250,60758.42720184188,61120.64970184188,362.2225,6834.787426997638
178,54086.62600850461,50,61120.64970184188,61193.09420184188,72.4445,7034.023693337273
179,55006.740614439375,250,61193.09420184188,61555.31670184188,362.2225,6186.353587402504
180,55056.05541891913,100,61555.31670184188,61700.205701841885,144.889,6499.261282922751
181,55195.09956358419,50,61700.205701841885,61772.65020184188,72.4445,6505.106138257695
182,55235.24765859652,250,61772.65020184188,62134.87270184189,362.2225,6537.402543245364
183,56097.311124313426,250,62134.87270184189,62497.09520184189,362.2225,6037.5615775284605
184,56796.75569336709,500,62497.09520184189,63221.54020184189,724.445,5700.339508474797
185,56896.19815005425,250,63221.54020184189,63583.76270184189,362.2225,6325.342051787637
186,57255.78572973556,250,63583.76270184189,63945.9852018419,362.2225,6327.976972106335
187,57822.2804206153,100,63945.9852018419,64090.8742018419,144.889,6123.7047812265955
188,58092.324540844136,50,64090.8742018419,64163.3187018419,72.4445,5998.549660997764
189,58343.75101090878,250,64163.3187018419,64525.5412018419,362.2225,5819.567690933116
190,58436.04335938808,250,64525.5412018419,64887.763701841905,362.2225,6089.49784245382
191,58468.61873954639,1000,64887.763701841905,66336.6537018419,1448.89,6419.1449622955115
192,59226.993147944566,100,66336.6537018419,66481.5427018419,144.889,7109.660553897338
193,59995.91795716071,100,66481.5427018419,66626.4317018419,144.889,6485.62474468119
194,60330.141263655,250,66626.4317018419,66988.6542018419,362.2225,6296.290438186894
195,60468.156766925444,100,66988.6542018419,67133.5432018419,144.889,6520.497434916455
196,60611.345972195995,500,67133.5432018419,67857.9882018419,724.445,6522.197229645899
197,61042.834448771704,500,67857.9882018419,68582.43320184191,724.445,6815.153753070197
198,61800.86689847412,100,68582.43320184191,68727.3222018419,144.889,6781.566303367785
199,62527.911088272995,250,68727.3222018419,69089.5447018419,362.2225,6199.411113568909
200,63032.43181891663,250,69089.5447018419,69451.76720184191,362.2225,6057.1128829252775
