request_id,arrival_time_s,num_images,start_service_time_s,end_service_time_s,service_time_s,wait_time_s
101,30502.245861726737,50,31655.037677446002,31714.547677446,59.51,1152.7918157192653
102,30839.489045369253,250,31714.547677446,32012.097677446,297.54999999999995,875.058632076747
103,30965.287948300953,250,32012.097677446,32309.647677446,297.54999999999995,1046.8097291450467
104,31202.100340679015,250,32309.647677446,32607.197677445998,297.54999999999995,1107.5473367669838
105,31995.85551729434,250,32607.197677445998,32904.747677446,297.54999999999995,611.3421601516566
106,32091.435124955442,1000,32904.747677446,34094.947677446,1190.1999999999998,813.312552490559
107,32267.529116583,250,34094.947677446,34392.497677446,297.54999999999995,1827.4185608629996
108,32737.112165762526,100,34392.497677446,34511.517677446,119.02,1655.3855116834748
109,32823.71388473499,250,34511.517677446,34809.067677446,297.54999999999995,1687.8037927110054
110,32850.41531091838,100,34809.067677446,34928.087677446,119.02,1958.6523665276181
111,32964.46207888074,100,34928.087677446,35047.107677445994,119.02,1963.6255985652606
112,33023.064865047425,50,35047.107677445994,35106.617677446,59.51,2024.0428123985694
113,33908.04822700763,50,35106.617677446,35166.127677446,59.51,1198.5694504383646
114,34458.34392050249,1000,35166.127677446,36356.327677445996,1190.1999999999998,707.7837569435069
115,34792.841984009334,250,36356.327677445996,36653.877677446,297.54999999999995,1563.4856934366617
116,35476.68189418294,250,36653.877677446,36951.427677446,297.54999999999995,1177.1957832630578
117,36019.338207763125,100,36951.427677446,37070.447677446,119.02,932.0894696828764
118,36088.170033216,50,37070.447677446,37129.957677446,59.51,982.2776442299946
119,36831.77450162786,50,37129.957677446,37189.467677446,59.51,298.18317581814335
120,37090.14113561658,100,37189.467677446,37308.487677446,119.02,99.32654182942497
121,37639.25723271776,250,37639.25723271776,37936.807232717765,297.54999999999995,0.0
122,38394.00478247984,250,38394.00478247984,38691.55478247984,297.54999999999995,0.0
123,38521.58168795261,250,38691.55478247984,38989.104782479844,297.54999999999995,169.9730945272313
124,38560.445741327225,100,38989.104782479844,39108.12478247984,119.02,428.65904115261947
125,38646.67465670702,1000,39108.12478247984,40298.32478247984,1190.1999999999998,461.45012577281886
126,38832.360554289895,250,40298.32478247984,40595.87478247984,297.54999999999995,1465.9642281899432
127,39400.30379650288,250,40595.87478247984,40893.424782479844,297.54999999999995,1195.5709859769631
128,40057.41878712949,250,40893.424782479844,41190.97478247985,297.54999999999995,836.0059953503514
129,40059.74425685671,100,41190.97478247985,41309.994782479844,119.02,1131.2305256231339
130,40298.03630996957,50,41309.994782479844,41369.504782479846,59.51,1011.9584725102759
131,40478.12741694246,100,41369.504782479846,41488.52478247984,119.02,891.377365537388
132,40561.8498630344,250,41488.52478247984,41786.074782479845,297.54999999999995,926.674919445446
133,40604.40999354961,50,41786.074782479845,41845.58478247985,59.51,1181.664788930233
134,40741.712853503755,50,41845.58478247985,41905.09478247985,59.51,1103.871928976092
135,41696.086561067474,50,41905.09478247985,41964.60478247985,59.51,209.00822141237586
136,41826.214495361295,50,41964.60478247985,42024.11478247985,59.51,138.39028711855644
137,42070.03209728134,500,42070.03209728134,42665.13209728134,595.0999999999999,0.0
138,42474.72775624163,250,42665.13209728134,42962.682097281344,297.54999999999995,190.40434103971347
139,42625.385922563946,100,42962.682097281344,43081.70209728134,119.02,337.29617471739766
140,43814.65196866118,50,43814.65196866118,43874.16196866118,59.51,0.0
141,44908.655256841645,100,44908.655256841645,45027.67525684164,119.02,0.0
142,45005.34235517238,100,45027.67525684164,45146.69525684164,119.02,22.332901669258717
143,45234.56211466033,50,45234.56211466033,45294.07211466033,59.51,0.0
144,45353.872268020015,100,45353.872268020015,45472.89226802001,119.02,0.0
145,45465.622160147046,100,45472.89226802001,45591.91226802001,119.02,7.270107872966037
146,45478.15031940222,250,45591.91226802001,45889.46226802001,297.54999999999995,113.7619486177864
147,45791.647676396424,250,45889.46226802001,46187.012268020015,297.54999999999995,97.81459162358806
148,46024.4875540063,50,46187.012268020015,46246.52226802002,59.51,162.5247140137144
149,46042.1045831331,100,46246.52226802002,46365.54226802001,119.02,204.4176848869174
150,46150.97989013656,250,46365.54226802001,46663.09226802002,297.54999999999995,214.56237788345607
151,46947.266873833,250,46947.266873833,47244.816873833006,297.54999999999995,0.0
152,47038.553724547026,500,47244.816873833006,47839.916873833005,595.0999999999999,206.26314928598003
153,47090.73067820885,250,47839.916873833005,48137.46687383301,297.54999999999995,749.1861956241555
154,47314.821381366724,50,48137.46687383301,48196.97687383301,59.51,822.645492466283
155,48729.50037557181,50,48729.50037557181,48789.010375571816,59.51,0.0
156,48821.88198009172,250,48821.88198009172,49119.43198009172,297.54999999999995,0.0
157,49193.60031685748,50,49193.60031685748,49253.110316857485,59.51,0.0
158,49671.5628589373,250,49671.5628589373,49969.112858937304,297.54999999999995,0.0
159,49762.007249715905,500,49969.112858937304,50564.2128589373,595.0999999999999,207.10560922139848
160,50196.25689254668,250,50564.2128589373,50861.762858937305,297.54999999999995,367.9559663906257
161,50349.09782563478,100,50861.762858937305,50980.7828589373,119.02,512.6650333025245
162,50682.59907487871,250,50980.7828589373,51278.332858937305,297.54999999999995,298.18378405859403
163,51017.21168392459,100,51278.332858937305,51397.3528589373,119.02,261.1211750127186
164,51273.006767242034,250,51397.3528589373,51694.902858937305,297.54999999999995,124.34609169526811
165,51304.54982017924,500,51694.902858937305,52290.0028589373,595.0999999999999,390.3530387580613
166,51905.764751594674,100,52290.0028589373,52409.0228589373,119.02,384.2381073426295
167,52034.701516150475,1000,52409.0228589373,53599.2228589373,1190.1999999999998,374.32134278682497
168,52103.512218353,500,53599.2228589373,54194.322858937296,595.0999999999999,1495.7106405843006
169,52117.388804951115,50,54194.322858937296,54253.8328589373,59.51,2076.9340539861805
170,52415.31493981597,50,54253.8328589373,54313.3428589373,59.51,1838.5179191213247
171,52792.59885123842,50,54313.3428589373,54372.8528589373,59.51,1520.7440076988787
172,52798.174500424575,50,54372.8528589373,54432.362858937304,59.51,1574.6783585127268
173,53037.384695274406,50,54432.362858937304,54491.872858937306,59.51,1394.9781636628977
174,53122.99274429272,250,54491.872858937306,54789.42285893731,297.54999999999995,1368.880114644584
175,53468.36752480862,50,54789.42285893731,54848.93285893731,59.51,1321.0553341286868
176,53532.235598988336,100,54848.93285893731,54967.95285893731,119.02,1316.6972599489745
177,53923.63977484424,250,54967.95285893731,55265.50285893731,297.54999999999995,1044.313084093068
178,54086.62600850461,50,55265.50285893731,55325.01285893731,59.51,1178.8768504327018
179,55006.740614439375,250,55325.01285893731,55622.562858937315,297.54999999999995,318.2722444979372
180,55056.05541891913,100,55622.562858937315,55741.58285893731,119.02,566.5074400181838
181,55195.09956358419,50,55741.58285893731,55801.092858937314,59.51,546.4832953531222
182,55235.24765859652,250,55801.092858937314,56098.64285893732,297.54999999999995,565.8452003407947
183,56097.311124313426,250,56098.64285893732,56396.19285893732,297.54999999999995,1.3317346238909522
184,56796.75569336709,500,56796.75569336709,57391.85569336709,595.0999999999999,0.0
185,56896.19815005425,250,57391.85569336709,57689.405693367094,297.54999999999995,495.65754331283824
186,57255.78572973556,250,57689.405693367094,57986.9556933671,297.54999999999995,433.61996363153594
187,57822.2804206153,100,57986.9556933671,58105.975693367094,119.02,164.675272751796
188,58092.324540844136,50,58105.975693367094,58165.485693367096,59.51,13.651152522958
189,58343.75101090878,250,58343.75101090878,58641.301010908785,297.54999999999995,0.0
190,58436.04335938808,250,58641.301010908785,58938.85101090879,297.54999999999995,205.2576515207038
191,58468.61873954639,1000,58938.85101090879,60129.051010908785,1190.1999999999998,470.2322713623944
192,59226.993147944566,100,60129.051010908785,60248.07101090878,119.02,902.0578629642187
193,59995.91795716071,100,60248.07101090878,60367.09101090878,119.02,252.15305374807213
194,60330.141263655,250,60367.09101090878,60664.64101090878,297.54999999999995,36.94974725377688
195,60468.156766925444,100,60664.64101090878,60783.66101090878,119.02,196.48424398333736
196,60611.345972195995,500,60783.66101090878,61378.76101090878,595.0999999999999,172.31503871278255
197,61042.834448771704,500,61378.76101090878,61973.861010908775,595.0999999999999,335.9265621370723
198,61800.86689847412,100,61973.861010908775,62092.88101090877,119.02,172.99411243465147
199,62527.911088272995,250,62527.911088272995,62825.461088273,297.54999999999995,0.0
200,63032.43181891663,250,63032.43181891663,63329.98181891663,297.54999999999995,0.0
