request_id,arrival_time_s,num_images,start_service_time_s,end_service_time_s,service_time_s,wait_time_s
51,15263.343509682354,250,19671.06820184178,19872.70570184178,201.6375,4407.724692159425
52,15760.758635395068,250,19872.70570184178,20074.34320184178,201.6375,4111.947066446712
53,16695.790108492263,1000,20074.34320184178,20880.89320184178,806.55,3378.5530933495174
54,17446.50744100366,250,20880.89320184178,21082.53070184178,201.6375,3434.3857608381186
55,17750.19224513142,100,21082.53070184178,21163.18570184178,80.655,3332.3384567103603
56,18600.00403822122,250,21163.18570184178,21364.82320184178,201.6375,2563.1816636205585
57,18630.88919120559,1000,21364.82320184178,22171.37320184178,806.55,2733.9340106361888
58,18703.60075608268,500,22171.37320184178,22574.64820184178,403.275,3467.7724457590994
59,18719.02807797829,250,22574.64820184178,22776.28570184178,201.6375,3855.6201238634894
60,18850.205440245987,100,22776.28570184178,22856.94070184178,80.655,3926.0802615957946
61,19014.24887084406,500,22856.94070184178,23260.215701841782,403.275,3842.691830997719
62,19119.769018580337,1000,23260.215701841782,24066.76570184178,806.55,4140.446683261445
63,19707.95497366065,100,24066.76570184178,24147.42070184178,80.655,4358.810728181132
64,19855.030640170608,250,24147.42070184178,24349.05820184178,201.6375,4292.390061671173
65,19964.964920215356,1000,24349.05820184178,25155.60820184178,806.55,4384.093281626425
66,20225.767281284603,500,25155.60820184178,25558.88320184178,403.275,4929.840920557177
67,20276.399997224813,500,25558.88320184178,25962.158201841783,403.275,5282.483204616969
68,20816.56119581639,500,25962.158201841783,26365.433201841784,403.275,5145.597006025393
69,20842.38648542016,250,26365.433201841784,26567.070701841785,201.6375,5523.046716421624
70,22287.101931949266,250,26567.070701841785,26768.708201841786,201.6375,4279.968769892519
71,22780.263190696438,1000,26768.708201841786,27575.258201841785,806.55,3988.445011145348
72,22854.109670865066,1000,27575.258201841785,28381.808201841784,806.55,4721.1485309767195
73,22855.955477657044,1000,28381.808201841784,29188.358201841784,806.55,5525.8527241847405
74,23419.254403485753,1000,29188.358201841784,29994.908201841783,806.55,5769.103798356031
75,23828.286372614766,250,29994.908201841783,30196.545701841784,201.6375,6166.621829227017
76,24263.507342210767,250,30196.545701841784,30398.183201841784,201.6375,5933.038359631017
77,24755.245517558604,500,30398.183201841784,30801.458201841786,403.275,5642.937684283181
78,24780.888606063203,500,30801.458201841786,31204.733201841787,403.275,6020.569595778583
79,24928.852830201948,500,31204.733201841787,31608.00820184179,403.275,6275.88037163984
80,24969.902865070097,500,31608.00820184179,32011.28320184179,403.275,6638.105336771692
81,25632.746055622836,1000,32011.28320184179,32817.83320184179,806.55,6378.537146218954
82,25958.17978619363,250,32817.83320184179,33019.47070184179,201.6375,6859.653415648165
83,26092.119386610728,250,33019.47070184179,33221.10820184179,201.6375,6927.3513152310625
84,26114.008741878988,100,33221.10820184179,33301.763201841786,80.655,7107.099459962799
85,26238.171525349106,250,33301.763201841786,33503.40070184178,201.6375,7063.591676492681
86,26369.27626307715,50,33503.40070184178,33543.72820184178,40.3275,7134.124438764633
87,26805.23485772973,250,33543.72820184178,33745.36570184178,201.6375,6738.493344112052
88,27143.53131070507,250,33745.36570184178,33947.00320184178,201.6375,6601.834391136708
89,27870.94861483891,250,33947.00320184178,34148.640701841774,201.6375,6076.054587002865
90,28083.97065929768,250,34148.640701841774,34350.27820184177,201.6375,6064.670042544094
91,28126.42812383618,50,34350.27820184177,34390.60570184177,40.3275,6223.850078005591
92,28542.803571941713,50,34390.60570184177,34430.93320184177,40.3275,5847.8021299000575
93,29019.60115630067,1000,34430.93320184177,35237.48320184177,806.55,5411.332045541101
94,29294.23032126261,250,35237.48320184177,35439.12070184177,201.6375,5943.252880579163
95,29785.526976836398,100,35439.12070184177,35519.77570184177,80.655,5653.593725005372
96,30012.46522067316,250,35519.77570184177,35721.413201841766,201.6375,5507.31048116861
97,30259.024833598916,500,35721.413201841766,36124.68820184177,403.275,5462.3883682428495
98,30444.96289823506,100,36124.68820184177,36205.343201841766,80.655,5679.725303606709
99,30453.5454895651,500,36205.343201841766,36608.61820184177,403.275,5751.797712276668
100,30491.60130129572,100,36608.61820184177,36689.27320184177,80.655,6117.016900546048
101,30502.245861726737,100,36689.27320184177,36769.928201841765,80.655,6187.02734011503
102,30839.489045369253,250,36769.928201841765,36971.56570184176,201.6375,5930.439156472512
103,30965.287948300953,250,36971.56570184176,37173.20320184176,201.6375,6006.2777535408095
104,31202.100340679015,500,37173.20320184176,37576.47820184176,403.275,5971.102861162744
105,31995.85551729434,500,37576.47820184176,37979.75320184176,403.275,5580.622684547419
106,32091.435124955442,1000,37979.75320184176,38786.303201841765,806.55,5888.31807688632
107,32267.529116583,250,38786.303201841765,38987.94070184176,201.6375,6518.774085258767
108,32737.112165762526,250,38987.94070184176,39189.57820184176,201.6375,6250.828536079236
109,32823.71388473499,500,39189.57820184176,39592.85320184176,403.275,6365.864317106767
110,32850.41531091838,250,39592.85320184176,39794.49070184176,201.6375,6742.437890923378
111,32964.46207888074,250,39794.49070184176,39996.128201841755,201.6375,6830.028622961021
112,33023.064865047425,100,39996.128201841755,40076.783201841754,80.655,6973.06333679433
113,33908.04822700763,50,40076.783201841754,40117.11070184175,40.3275,6168.734974834122
114,34458.34392050249,1000,40117.11070184175,40923.660701841756,806.55,5658.766781339262
115,34792.841984009334,1000,40923.660701841756,41730.21070184176,806.55,6130.818717832422
116,35476.68189418294,500,41730.21070184176,42133.48570184176,403.275,6253.528807658819
117,36019.338207763125,250,42133.48570184176,42335.12320184176,201.6375,6114.147494078636
118,36088.170033216,100,42335.12320184176,42415.77820184176,80.655,6246.953168625754
119,36831.77450162786,100,42415.77820184176,42496.433201841755,80.655,5584.0037002139
120,37090.14113561658,250,42496.433201841755,42698.07070184175,201.6375,5406.292066225178
121,37639.25723271776,250,42698.07070184175,42899.70820184175,201.6375,5058.81346912399
122,38394.00478247984,500,42899.70820184175,43302.98320184175,403.275,4505.703419361911
123,38521.58168795261,500,43302.98320184175,43706.25820184175,403.275,4781.401513889141
124,38560.445741327225,250,43706.25820184175,43907.89570184175,201.6375,5145.812460514528
125,38646.67465670702,1000,43907.89570184175,44714.44570184175,806.55,5261.221045134727
126,38832.360554289895,500,44714.44570184175,45117.720701841754,403.275,5882.0851475518575
127,39400.30379650288,250,45117.720701841754,45319.35820184175,201.6375,5717.416905338876
128,40057.41878712949,500,45319.35820184175,45722.63320184175,403.275,5261.939414712258
129,40059.74425685671,250,45722.63320184175,45924.27070184175,201.6375,5662.888944985039
130,40298.03630996957,100,45924.27070184175,46004.92570184175,80.655,5626.234391872182
131,40478.12741694246,250,46004.92570184175,46206.563201841745,201.6375,5526.798284899291
132,40561.8498630344,500,46206.563201841745,46609.83820184175,403.275,5644.713338807349
133,40604.40999354961,50,46609.83820184175,46650.165701841746,40.3275,6005.4282082921345
134,40741.712853503755,100,46650.165701841746,46730.820701841745,80.655,5908.452848337991
135,41696.086561067474,50,46730.820701841745,46771.148201841745,40.3275,5034.7341407742715
136,41826.214495361295,50,46771.148201841745,46811.475701841744,40.3275,4944.9337064804495
137,42070.03209728134,1000,46811.475701841744,47618.02570184175,806.55,4741.443604560402
138,42474.72775624163,500,47618.02570184175,48021.30070184175,403.275,5143.297945600119
139,42625.385922563946,250,48021.30070184175,48222.938201841745,201.6375,5395.914779277802
140,43814.65196866118,100,48222.938201841745,48303.593201841744,80.655,4408.286233180566
141,44908.655256841645,250,48303.593201841744,48505.23070184174,201.6375,3394.9379450000997
142,45005.34235517238,250,48505.23070184174,48706.86820184174,201.6375,3499.8883466693587
143,45234.56211466033,100,48706.86820184174,48787.52320184174,80.655,3472.3060871814087
144,45353.872268020015,250,48787.52320184174,48989.160701841734,201.6375,3433.650933821722
145,45465.622160147046,250,48989.160701841734,49190.79820184173,201.6375,3523.5385416946883
146,45478.15031940222,500,49190.79820184173,49594.07320184173,403.275,3712.647882439509
147,45791.647676396424,500,49594.07320184173,49997.348201841734,403.275,3802.425525445309
148,46024.4875540063,50,49997.348201841734,50037.675701841734,40.3275,3972.860647835434
149,46042.1045831331,250,50037.675701841734,50239.31320184173,201.6375,3995.5711187086345
150,46150.97989013656,500,50239.31320184173,50642.58820184173,403.275,4088.3333117051734
151,46947.266873833,250,50642.58820184173,50844.22570184173,201.6375,3695.3213280087293
152,47038.553724547026,1000,50844.22570184173,51650.77570184173,806.55,3805.6719772947035
153,47090.73067820885,500,51650.77570184173,52054.050701841734,403.275,4560.045023632883
154,47314.821381366724,100,52054.050701841734,52134.70570184173,80.655,4739.229320475009
155,48729.50037557181,100,52134.70570184173,52215.36070184173,80.655,3405.205326269919
156,48821.88198009172,500,52215.36070184173,52618.63570184173,403.275,3393.4787217500125
157,49193.60031685748,50,52618.63570184173,52658.96320184173,40.3275,3425.0353849842504
158,49671.5628589373,250,52658.96320184173,52860.60070184173,201.6375,2987.4003429044315
159,49762.007249715905,1000,52860.60070184173,53667.15070184173,806.55,3098.593452125824
160,50196.25689254668,250,53667.15070184173,53868.78820184173,201.6375,3470.8938092950557
161,50349.09782563478,250,53868.78820184173,54070.42570184173,201.6375,3519.6903762069487
162,50682.59907487871,500,54070.42570184173,54473.70070184173,403.275,3387.8266269630185
163,51017.21168392459,250,54473.70070184173,54675.338201841725,201.6375,3456.4890179171416
164,51273.006767242034,250,54675.338201841725,54876.97570184172,201.6375,3402.3314345996914
165,51304.54982017924,1000,54876.97570184172,55683.525701841725,806.55,3572.425881662479
166,51905.764751594674,250,55683.525701841725,55885.16320184172,201.6375,3777.7609502470514
167,52034.701516150475,1000,55885.16320184172,56691.713201841725,806.55,3850.461685691247
168,52103.512218353,1000,56691.713201841725,57498.26320184173,806.55,4588.2009834887285
169,52117.388804951115,100,57498.26320184173,57578.91820184173,80.655,5380.874396890613
170,52415.31493981597,100,57578.91820184173,57659.573201841726,80.655,5163.603262025754
171,52792.59885123842,100,57659.573201841726,57740.228201841725,80.655,4866.974350603305
172,52798.174500424575,50,57740.228201841725,57780.555701841724,40.3275,4942.05370141715
173,53037.384695274406,100,57780.555701841724,57861.21070184172,80.655,4743.171006567318
174,53122.99274429272,500,57861.21070184172,58264.485701841724,403.275,4738.217957549001
175,53468.36752480862,100,58264.485701841724,58345.14070184172,80.655,4796.118177033102
176,53532.235598988336,250,58345.14070184172,58546.77820184172,201.6375,4812.905102853387
177,53923.63977484424,1000,58546.77820184172,59353.32820184172,806.55,4623.138426997481
178,54086.62600850461,50,59353.32820184172,59393.65570184172,40.3275,5266.702193337114
179,55006.740614439375,1000,59393.65570184172,60200.205701841725,806.55,4386.915087402347
180,55056.05541891913,250,60200.205701841725,60401.84320184172,201.6375,5144.150282922594
181,55195.09956358419,100,60401.84320184172,60482.49820184172,80.655,5206.743638257532
182,55235.24765859652,500,60482.49820184172,60885.77320184172,403.275,5247.250543245202
183,56097.311124313426,500,60885.77320184172,61289.048201841724,403.275,4788.4620775282965
184,56796.75569336709,1000,61289.048201841724,62095.59820184173,806.55,4492.292508474631
185,56896.19815005425,500,62095.59820184173,62498.87320184173,403.275,5199.400051787474
186,57255.78572973556,1000,62498.87320184173,63305.42320184173,806.55,5243.08747210617
187,57822.2804206153,250,63305.42320184173,63507.06070184173,201.6375,5483.14278122643
188,58092.324540844136,100,63507.06070184173,63587.71570184173,80.655,5414.736160997592
189,58343.75101090878,500,63587.71570184173,63990.99070184173,403.275,5243.964690932946
190,58436.04335938808,1000,63990.99070184173,64797.54070184173,806.55,5554.947342453648
191,58468.61873954639,1000,64797.54070184173,65604.09070184173,806.55,6328.921962295339
192,59226.993147944566,250,65604.09070184173,65805.72820184173,201.6375,6377.097553897169
193,59995.91795716071,250,65805.72820184173,66007.36570184173,201.6375,5809.810244681023
194,60330.141263655,500,66007.36570184173,66410.64070184172,403.275,5677.224438186728
195,60468.156766925444,250,66410.64070184172,66612.27820184172,201.6375,5942.483934916279
196,60611.345972195995,1000,66612.27820184172,67418.82820184172,806.55,6000.932229645725
197,61042.834448771704,1000,67418.82820184172,68225.37820184173,806.55,6375.993753070019
198,61800.86689847412,250,68225.37820184173,68427.01570184172,201.6375,6424.5113033676025
199,62527.911088272995,500,68427.01570184172,68830.29070184172,403.275,5899.104613568728
200,63032.43181891663,500,68830.29070184172,69233.56570184171,403.275,5797.8588829250875
