request_id,arrival_time_s,num_images,start_service_time_s,end_service_time_s,service_time_s,wait_time_s
25,6915.413194240658,250,12468.393922738596,12815.938922738596,347.545,5552.980728497938
26,7428.058531250962,100,12815.938922738596,12954.956922738596,139.018,5387.880391487634
27,7502.303818627192,1000,12954.956922738596,14345.136922738597,1390.18,5452.653104111404
28,7742.980203638235,250,14345.136922738597,14692.681922738597,347.545,6602.156719100361
29,8042.148444074822,1000,14692.681922738597,16082.861922738597,1390.18,6650.533478663775
30,8058.003060660291,500,16082.861922738597,16777.951922738597,695.09,8024.858862078306
31,8369.78073421016,500,16777.951922738597,17473.041922738597,695.09,8408.171188528437
32,8432.101151535966,250,17473.041922738597,17820.586922738596,347.545,9040.940771202631
33,8454.522461829067,250,17820.586922738596,18168.131922738594,347.545,9366.064460909529
34,9445.751726331377,250,18168.131922738594,18515.676922738592,347.545,8722.380196407217
35,10569.295173818435,100,18515.676922738592,18654.694922738592,139.018,7946.381748920157
36,11120.07236475606,500,18654.694922738592,19349.784922738592,695.09,7534.622557982531
37,11241.16831807898,250,19349.784922738592,19697.32992273859,347.545,8108.616604659612
38,11275.427423079816,50,19697.32992273859,19766.83892273859,69.509,8421.902499658774
39,11659.677677446038,500,19766.83892273859,20461.92892273859,695.09,8107.161245292551
40,11853.04129164117,100,20461.92892273859,20600.94692273859,139.018,8608.88763109742
41,11896.425369625986,1000,20600.94692273859,21991.12692273859,1390.18,8704.521553112603
42,12124.274445670702,1000,21991.12692273859,23381.30692273859,1390.18,9866.852477067887
43,12135.939019485195,1000,23381.30692273859,24771.48692273859,1390.18,11245.367903253395
44,12936.079981949537,250,24771.48692273859,25119.031922738588,347.545,11835.406940789053
45,13035.899240896431,50,25119.031922738588,25188.540922738586,69.509,12083.132681842157
46,13397.984507084759,1000,25188.540922738586,26578.720922738587,1390.18,11790.556415653828
47,13522.500034303966,250,26578.720922738587,26926.265922738585,347.545,13056.22088843462
48,13767.20366627371,1000,26926.265922738585,28316.445922738585,1390.18,13159.062256464875
49,14030.944932267643,1000,28316.445922738585,29706.625922738585,1390.18,14285.500990470942
50,14099.074465436945,1000,29706.625922738585,31096.805922738586,1390.18,15607.55145730164
51,15263.343509682354,250,31096.805922738586,31444.350922738584,347.545,15833.462413056232
52,15760.758635395068,250,31444.350922738584,31791.895922738582,347.545,15683.592287343516
53,16695.790108492263,1000,31791.895922738582,33182.07592273858,1390.18,15096.105814246319
54,17446.50744100366,250,33182.07592273858,33529.62092273858,347.545,15735.568481734917
55,17750.19224513142,100,33529.62092273858,33668.63892273857,139.018,15779.428677607157
56,18600.00403822122,250,33668.63892273857,34016.18392273857,347.545,15068.634884517352
57,18630.88919120559,1000,34016.18392273857,35406.36392273857,1390.18,15385.29473153298
58,18703.60075608268,500,35406.36392273857,36101.45392273857,695.09,16702.763166655892
59,18719.02807797829,250,36101.45392273857,36448.99892273857,347.545,17382.425844760277
60,18850.205440245987,100,36448.99892273857,36588.01692273856,139.018,17598.79348249258
61,19014.24887084406,500,36588.01692273856,37283.10692273856,695.09,17573.7680518945
62,19119.769018580337,1000,37283.10692273856,38673.28692273856,1390.18,18163.337904158223
63,19707.95497366065,100,38673.28692273856,38812.304922738556,139.018,18965.33194907791
64,19855.030640170608,250,38812.304922738556,39159.849922738555,347.545,18957.27428256795
65,19964.964920215356,1000,39159.849922738555,40550.029922738555,1390.18,19194.8850025232
66,20225.767281284603,500,40550.029922738555,41245.11992273855,695.09,20324.26264145395
67,20276.399997224813,500,41245.11992273855,41940.20992273855,695.09,20968.71992551374
68,20816.56119581639,500,41940.20992273855,42635.299922738544,695.09,21123.648726922158
69,20842.38648542016,250,42635.299922738544,42982.84492273854,347.545,21792.913437318384
70,22287.101931949266,250,42982.84492273854,43330.38992273854,347.545,20695.742990789277
71,22780.263190696438,1000,43330.38992273854,44720.56992273854,1390.18,20550.126732042103
72,22854.109670865066,1000,44720.56992273854,46110.74992273854,1390.18,21866.460251873475
73,22855.955477657044,1000,46110.74992273854,47500.92992273854,1390.18,23254.794445081498
74,23419.254403485753,1000,47500.92992273854,48891.10992273854,1390.18,24081.67551925279
75,23828.286372614766,250,48891.10992273854,49238.65492273854,347.545,25062.823550123776
76,24263.507342210767,250,49238.65492273854,49586.19992273854,347.545,24975.147580527773
77,24755.245517558604,500,49586.19992273854,50281.289922738535,695.09,24830.954405179935
78,24780.888606063203,500,50281.289922738535,50976.37992273853,695.09,25500.401316675332
79,24928.852830201948,500,50976.37992273853,51671.46992273853,695.09,26047.527092536584
80,24969.902865070097,500,51671.46992273853,52366.559922738525,695.09,26701.56705766843
81,25632.746055622836,1000,52366.559922738525,53756.739922738525,1390.18,26733.81386711569
82,25958.17978619363,250,53756.739922738525,54104.28492273852,347.545,27798.560136544897
83,26092.119386610728,250,54104.28492273852,54451.82992273852,347.545,28012.165536127795
84,26114.008741878988,100,54451.82992273852,54590.84792273852,139.018,28337.821180859533
85,26238.171525349106,250,54590.84792273852,54938.392922738516,347.545,28352.676397389412
86,26369.27626307715,50,54938.392922738516,55007.901922738514,69.509,28569.116659661366
87,26805.23485772973,250,55007.901922738514,55355.44692273851,347.545,28202.667065008784
88,27143.53131070507,250,55355.44692273851,55702.99192273851,347.545,28211.91561203344
89,27870.94861483891,250,55702.99192273851,56050.53692273851,347.545,27832.0433078996
90,28083.97065929768,250,56050.53692273851,56398.08192273851,347.545,27966.56626344083
91,28126.42812383618,50,56398.08192273851,56467.590922738505,69.509,28271.653798902327
92,28542.803571941713,50,56467.590922738505,56537.099922738504,69.509,27924.787350796792
93,29019.60115630067,1000,56537.099922738504,57927.279922738504,1390.18,27517.498766437835
94,29294.23032126261,250,57927.279922738504,58274.8249227385,347.545,28633.049601475894
95,29785.526976836398,100,58274.8249227385,58413.8429227385,139.018,28489.297945902104
96,30012.46522067316,250,58413.8429227385,58761.3879227385,347.545,28401.37770206534
97,30259.024833598916,500,58761.3879227385,59456.47792273849,695.09,28502.36308913958
98,30444.96289823506,100,59456.47792273849,59595.49592273849,139.018,29011.515024503435
99,30453.5454895651,500,59595.49592273849,60290.585922738486,695.09,29141.95043317339
100,30491.60130129572,100,60290.585922738486,60429.60392273848,139.018,29798.984621442767
101,30502.245861726737,100,60429.60392273848,60568.62192273848,139.018,29927.358061011746
102,30839.489045369253,250,60568.62192273848,60916.16692273848,347.545,29729.132877369226
103,30965.287948300953,250,60916.16692273848,61263.711922738476,347.545,29950.878974437524
104,31202.100340679015,500,61263.711922738476,61958.80192273847,695.09,30061.61158205946
105,31995.85551729434,500,61958.80192273847,62653.89192273847,695.09,29962.94640544413
106,32091.435124955442,1000,62653.89192273847,64044.07192273847,1390.18,30562.456797783027
107,32267.529116583,250,64044.07192273847,64391.61692273847,347.545,31776.54280615547
108,32737.112165762526,250,64391.61692273847,64739.161922738465,347.545,31654.50475697594
109,32823.71388473499,500,64739.161922738465,65434.25192273846,695.09,31915.448038003473
110,32850.41531091838,250,65434.25192273846,65781.79692273846,347.545,32583.83661182008
111,32964.46207888074,250,65781.79692273846,66129.34192273846,347.545,32817.33484385772
112,33023.064865047425,100,66129.34192273846,66268.35992273845,139.018,33106.27705769103
113,33908.04822700763,50,66268.35992273845,66337.86892273846,69.509,32360.311695730823
114,34458.34392050249,1000,66337.86892273846,67728.04892273845,1390.18,31879.52500223597
115,34792.841984009334,1000,67728.04892273845,69118.22892273845,1390.18,32935.20693872912
116,35476.68189418294,500,69118.22892273845,69813.31892273844,695.09,33641.547028555506
117,36019.338207763125,250,69813.31892273844,70160.86392273844,347.545,33793.98071497532
118,36088.170033216,100,70160.86392273844,70299.88192273844,139.018,34072.69388952244
119,36831.77450162786,100,70299.88192273844,70438.89992273843,139.018,33468.10742111058
120,37090.14113561658,250,70438.89992273843,70786.44492273843,347.545,33348.75878712186
121,37639.25723271776,250,70786.44492273843,71133.98992273843,347.545,33147.18769002067
122,38394.00478247984,500,71133.98992273843,71829.07992273843,695.09,32739.985140258592
123,38521.58168795261,500,71829.07992273843,72524.16992273842,695.09,33307.49823478582
124,38560.445741327225,250,72524.16992273842,72871.71492273842,347.545,33963.7241814112
125,38646.67465670702,1000,72871.71492273842,74261.89492273841,1390.18,34225.0402660314
126,38832.360554289895,500,74261.89492273841,74956.98492273841,695.09,35429.53436844852
127,39400.30379650288,250,74956.98492273841,75304.52992273841,347.545,35556.68112623553
128,40057.41878712949,500,75304.52992273841,75999.6199227384,695.09,35247.11113560892
129,40059.74425685671,250,75999.6199227384,76347.1649227384,347.545,35939.87566588169
130,40298.03630996957,100,76347.1649227384,76486.1829227384,139.018,36049.128612768836
131,40478.12741694246,250,76486.1829227384,76833.7279227384,347.545,36008.05550579594
132,40561.8498630344,500,76833.7279227384,77528.8179227384,695.09,36271.878059704
133,40604.40999354961,50,77528.8179227384,77598.3269227384,69.509,36924.40792918878
134,40741.712853503755,100,77598.3269227384,77737.3449227384,139.018,36856.614069234645
135,41696.086561067474,50,77737.3449227384,77806.8539227384,69.509,36041.25836167092
136,41826.214495361295,50,77806.8539227384,77876.36292273841,69.509,35980.63942737711
137,42070.03209728134,1000,77876.36292273841,79266.5429227384,1390.18,35806.330825457066
138,42474.72775624163,500,79266.5429227384,79961.6329227384,695.09,36791.81516649677
139,42625.385922563946,250,79961.6329227384,80309.1779227384,347.545,37336.24700017445
140,43814.65196866118,100,80309.1779227384,80448.19592273839,139.018,36494.52595407722
141,44908.655256841645,250,80448.19592273839,80795.74092273839,347.545,35539.54066589675
142,45005.34235517238,250,80795.74092273839,81143.28592273839,347.545,35790.39856756601
143,45234.56211466033,100,81143.28592273839,81282.30392273839,139.018,35908.72380807806
144,45353.872268020015,250,81282.30392273839,81629.84892273838,347.545,35928.43165471837
145,45465.622160147046,250,81629.84892273838,81977.39392273838,347.545,36164.22676259134
146,45478.15031940222,500,81977.39392273838,82672.48392273838,695.09,36499.24360333616
147,45791.647676396424,500,82672.48392273838,83367.57392273837,695.09,36880.836246341954
148,46024.4875540063,50,83367.57392273837,83437.08292273838,69.509,37343.086368732074
149,46042.1045831331,250,83437.08292273838,83784.62792273838,347.545,37394.97833960528
150,46150.97989013656,500,83784.62792273838,84479.71792273837,695.09,37633.64803260182
151,46947.266873833,250,84479.71792273837,84827.26292273837,347.545,37532.45104890537
152,47038.553724547026,1000,84827.26292273837,86217.44292273837,1390.18,37788.70919819135
153,47090.73067820885,500,86217.44292273837,86912.53292273836,695.09,39126.71224452952
154,47314.821381366724,100,86912.53292273836,87051.55092273836,139.018,39597.71154137164
155,48729.50037557181,100,87051.55092273836,87190.56892273836,139.018,38322.050547166546
156,48821.88198009172,500,87190.56892273836,87885.65892273835,695.09,38368.68694264664
157,49193.60031685748,50,87885.65892273835,87955.16792273836,69.509,38692.05860588087
158,49671.5628589373,250,87955.16792273836,88302.71292273836,347.545,38283.60506380106
159,49762.007249715905,1000,88302.71292273836,89692.89292273835,1390.18,38540.70567302245
160,50196.25689254668,250,89692.89292273835,90040.43792273835,347.545,39496.63603019167
161,50349.09782563478,250,90040.43792273835,90387.98292273835,347.545,39691.340097103566
162,50682.59907487871,500,90387.98292273835,91083.07292273834,695.09,39705.38384785964
163,51017.21168392459,250,91083.07292273834,91430.61792273834,347.545,40065.861238813755
164,51273.006767242034,250,91430.61792273834,91778.16292273834,347.545,40157.611155496306
165,51304.54982017924,1000,91778.16292273834,93168.34292273833,1390.18,40473.613102559095
166,51905.764751594674,250,93168.34292273833,93515.88792273833,347.545,41262.57817114366
167,52034.701516150475,1000,93515.88792273833,94906.06792273832,1390.18,41481.186406587854
168,52103.512218353,1000,94906.06792273832,96296.24792273832,1390.18,42802.555704385326
169,52117.388804951115,100,96296.24792273832,96435.26592273831,139.018,44178.8591177872
170,52415.31493981597,100,96435.26592273831,96574.28392273831,139.018,44019.95098292234
171,52792.59885123842,100,96574.28392273831,96713.3019227383,139.018,43781.68507149989
172,52798.174500424575,50,96713.3019227383,96782.81092273831,69.509,43915.12742231373
173,53037.384695274406,100,96782.81092273831,96921.8289227383,139.018,43745.426227463904
174,53122.99274429272,500,96921.8289227383,97616.9189227383,695.09,43798.836178445585
175,53468.36752480862,100,97616.9189227383,97755.9369227383,139.018,44148.55139792968
176,53532.235598988336,250,97755.9369227383,98103.4819227383,347.545,44223.70132374996
177,53923.63977484424,1000,98103.4819227383,99493.66192273829,1390.18,44179.84214789406
178,54086.62600850461,50,99493.66192273829,99563.1709227383,69.509,45407.03591423368
179,55006.740614439375,1000,99563.1709227383,100953.35092273829,1390.18,44556.43030829892
180,55056.05541891913,250,100953.35092273829,101300.89592273829,347.545,45897.29550381916
181,55195.09956358419,100,101300.89592273829,101439.91392273828,139.018,46105.7963591541
182,55235.24765859652,500,101439.91392273828,102135.00392273828,695.09,46204.666264141764
183,56097.311124313426,500,102135.00392273828,102830.09392273828,695.09,46037.692798424854
184,56796.75569336709,1000,102830.09392273828,104220.27392273827,1390.18,46033.338229371184
185,56896.19815005425,500,104220.27392273827,104915.36392273827,695.09,47324.07577268402
186,57255.78572973556,1000,104915.36392273827,106305.54392273826,1390.18,47659.57819300271
187,57822.2804206153,250,106305.54392273826,106653.08892273826,347.545,48483.26350212296
188,58092.324540844136,100,106653.08892273826,106792.10692273825,139.018,48560.76438189412
189,58343.75101090878,500,106792.10692273825,107487.19692273825,695.09,48448.35591182947
190,58436.04335938808,1000,107487.19692273825,108877.37692273824,1390.18,49051.15356335017
191,58468.61873954639,1000,108877.37692273824,110267.55692273824,1390.18,50408.75818319185
192,59226.993147944566,250,110267.55692273824,110615.10192273823,347.545,51040.56377479367
193,59995.91795716071,250,110615.10192273823,110962.64692273823,347.545,50619.183965577526
194,60330.141263655,500,110962.64692273823,111657.73692273823,695.09,50632.50565908323
195,60468.156766925444,250,111657.73692273823,112005.28192273823,347.545,51189.580155812786
196,60611.345972195995,1000,112005.28192273823,113395.46192273822,1390.18,51393.93595054223
197,61042.834448771704,1000,113395.46192273822,114785.64192273821,1390.18,52352.62747396652
198,61800.86689847412,250,114785.64192273821,115133.18692273821,347.545,52984.77502426409
199,62527.911088272995,500,115133.18692273821,115828.27692273821,695.09,52605.27583446522
200,63032.43181891663,500,115828.27692273821,116523.3669227382,695.09,52795.84510382158
