request_id,arrival_time_s,num_images,start_service_time_s,end_service_time_s,service_time_s,wait_time_s
131,40478.12741694246,250,40513.86878712949,40648.11878712949,134.25,35.74137018703186
132,40561.8498630344,500,40648.11878712949,40916.61878712949,268.5,86.2689240950931
133,40604.40999354961,50,40916.61878712949,40943.46878712949,26.85,312.20879357987724
134,40741.712853503755,100,40943.46878712949,40997.168787129485,53.7,201.75593362573272
135,41696.086561067474,50,41696.086561067474,41722.93656106747,26.85,0.0
136,41826.214495361295,50,41826.214495361295,41853.064495361294,26.85,0.0
137,42070.03209728134,1000,42070.03209728134,42607.03209728134,537.0,0.0
138,42474.72775624163,500,42607.03209728134,42875.53209728134,268.5,132.30434103971493
139,42625.385922563946,250,42875.53209728134,43009.78209728134,134.25,250.1461747173962
140,43814.65196866118,100,43814.65196866118,43868.351968661176,53.7,0.0
141,44908.655256841645,250,44908.655256841645,45042.905256841645,134.25,0.0
142,45005.34235517238,250,45042.905256841645,45177.155256841645,134.25,37.56290166926192
143,45234.56211466033,100,45234.56211466033,45288.26211466033,53.7,0.0
144,45353.872268020015,250,45353.872268020015,45488.122268020015,134.25,0.0
145,45465.622160147046,250,45488.122268020015,45622.372268020015,134.25,22.500107872969238
146,45478.15031940222,500,45622.372268020015,45890.872268020015,268.5,144.2219486177928
147,45791.647676396424,500,45890.872268020015,46159.372268020015,268.5,99.22459162359155
148,46024.4875540063,50,46159.372268020015,46186.222268020014,26.85,134.88471401371498
149,46042.1045831331,250,46186.222268020014,46320.472268020014,134.25,144.1176848869145
150,46150.97989013656,500,46320.472268020014,46588.972268020014,268.5,169.49237788345636
151,46947.266873833,250,46947.266873833,47081.516873833,134.25,0.0
152,47038.553724547026,1000,47081.516873833,47618.516873833,537.0,42.963149285977124
153,47090.73067820885,500,47618.516873833,47887.016873833,268.5,527.7861956241541
154,47314.821381366724,100,47887.016873833,47940.716873833,53.7,572.1954924662787
155,48729.50037557181,100,48729.50037557181,48783.20037557181,53.7,0.0
156,48821.88198009172,500,48821.88198009172,49090.38198009172,268.5,0.0
157,49193.60031685748,50,49193.60031685748,49220.45031685748,26.85,0.0
158,49671.5628589373,250,49671.5628589373,49805.8128589373,134.25,0.0
159,49762.007249715905,1000,49805.8128589373,50342.8128589373,537.0,43.80560922139557
160,50196.25689254668,250,50342.8128589373,50477.0628589373,134.25,146.55596639062423
161,50349.09782563478,250,50477.0628589373,50611.3128589373,134.25,127.96503330252017
162,50682.59907487871,500,50682.59907487871,50951.09907487871,268.5,0.0
163,51017.21168392459,250,51017.21168392459,51151.46168392459,134.25,0.0
164,51273.006767242034,250,51273.006767242034,51407.256767242034,134.25,0.0
165,51304.54982017924,1000,51407.256767242034,51944.256767242034,537.0,102.70694706279028
166,51905.764751594674,250,51944.256767242034,52078.506767242034,134.25,38.49201564735995
167,52034.701516150475,1000,52078.506767242034,52615.506767242034,537.0,43.8052510915586
168,52103.512218353,1000,52615.506767242034,53152.506767242034,537.0,511.9945488890371
169,52117.388804951115,100,53152.506767242034,53206.20676724203,53.7,1035.1179622909185
170,52415.31493981597,100,53206.20676724203,53259.90676724203,53.7,790.8918274260577
171,52792.59885123842,100,53259.90676724203,53313.606767242025,53.7,467.3079160036068
172,52798.174500424575,50,53313.606767242025,53340.45676724202,26.85,515.43226681745
173,53037.384695274406,100,53340.45676724202,53394.15676724202,53.7,303.0720719676174
174,53122.99274429272,500,53394.15676724202,53662.65676724202,268.5,271.16402294929867
175,53468.36752480862,100,53662.65676724202,53716.35676724202,53.7,194.2892424333986
176,53532.235598988336,250,53716.35676724202,53850.60676724202,134.25,184.1211682536814
177,53923.63977484424,1000,53923.63977484424,54460.63977484424,537.0,0.0
178,54086.62600850461,50,54460.63977484424,54487.48977484424,26.85,374.0137663396308
179,55006.740614439375,1000,55006.740614439375,55543.740614439375,537.0,0.0
180,55056.05541891913,250,55543.740614439375,55677.990614439375,134.25,487.6851955202437
181,55195.09956358419,100,55677.990614439375,55731.69061443937,53.7,482.8910508551853
182,55235.24765859652,500,55731.69061443937,56000.19061443937,268.5,496.4429558428528
183,56097.311124313426,500,56097.311124313426,56365.811124313426,268.5,0.0
184,56796.75569336709,1000,56796.75569336709,57333.75569336709,537.0,0.0
185,56896.19815005425,500,57333.75569336709,57602.25569336709,268.5,437.5575433128397
186,57255.78572973556,1000,57602.25569336709,58139.25569336709,537.0,346.4699636315345
187,57822.2804206153,250,58139.25569336709,58273.50569336709,134.25,316.97527275179164
188,58092.324540844136,100,58273.50569336709,58327.20569336709,53.7,181.18115252295684
189,58343.75101090878,500,58343.75101090878,58612.25101090878,268.5,0.0
190,58436.04335938808,1000,58612.25101090878,59149.25101090878,537.0,176.2076515207009
191,58468.61873954639,1000,59149.25101090878,59686.25101090878,537.0,680.6322713623886
192,59226.993147944566,250,59686.25101090878,59820.50101090878,134.25,459.25786296421575
193,59995.91795716071,250,59995.91795716071,60130.16795716071,134.25,0.0
194,60330.141263655,500,60330.141263655,60598.641263655,268.5,0.0
195,60468.156766925444,250,60598.641263655,60732.891263655,134.25,130.48449672955758
196,60611.345972195995,1000,60732.891263655,61269.891263655,537.0,121.54529145900597
197,61042.834448771704,1000,61269.891263655,61806.891263655,537.0,227.0568148832972
198,61800.86689847412,250,61806.891263655,61941.141263655,134.25,6.024365180877794
199,62527.911088272995,500,62527.911088272995,62796.411088272995,268.5,0.0
200,63032.43181891663,500,63032.43181891663,63300.93181891663,268.5,0.0
